355 22092 606337 11496.1 0.00217623 0.129203 0.488614 123.397 72.4574 2.01465e+06 185.255 138485 50.0474 5.40661e-12 8.89057e-09 1.71644e-07 0.00616206 0.00200581 1.52888e+06 0.00832162 0.228395 0.00433037 8.19742e-10 4.8668e-08 1.84051e-07 4.64812e-05 2.72933e-05 0.758879 0.000729679 0.000298585 0.000315855 1.16815e-09 3.13102e-08 1.75443e-07 1.26738e-05 3.25988e-06 0.000509308 2.65477e+06 inf 
365 19077.7 537009 12295.5 0.0038583 0.156437 0.688023 136.973 76.2854 1.78809e+06 155.844 122367 64.4201 1.69465e-11 1.46211e-08 3.74716e-07 0.00855802 0.00250041 1.35668e+06 0.00809512 0.227866 0.00521727 1.63717e-09 6.638e-08 2.91945e-07 5.8121e-05 3.23698e-05 0.75873 0.000773092 0.000327338 0.000339281 2.12379e-09 4.24004e-08 2.71605e-07 1.59165e-05 3.63081e-06 0.00052789 2.35668e+06 inf 
375 16801.3 484056 13022.1 0.00663671 0.189088 0.950169 150.095 79.3357 1.61535e+06 133.968 110033 79.9129 5.08207e-11 2.35411e-08 7.73138e-07 0.0113787 0.00298948 1.22536e+06 0.00788993 0.227314 0.00611523 3.11661e-09 8.87962e-08 4.46201e-07 7.04848e-05 3.72562e-05 0.758573 0.000812915 0.000353696 0.000362287 3.76195e-09 5.63045e-08 4.04934e-07 1.93739e-05 3.98012e-06 0.000541655 2.12946e+06 inf 
385 15051.4 443268 13721.8 0.011054 0.228694 1.29303 163.161 81.9184 1.48264e+06 117.29 100508 96.6054 1.43374e-10 3.73984e-08 1.53013e-06 0.0146524 0.00346895 1.12446e+06 0.00769919 0.226743 0.00701905 5.65443e-09 1.16983e-07 6.61419e-07 8.34611e-05 4.19034e-05 0.758412 0.000848175 0.000380222 0.000386209 6.43171e-09 7.37922e-08 5.87562e-07 2.30071e-05 4.30809e-06 0.000551456 1.95493e+06 inf 
395 13675.7 411197 14414.3 0.0177865 0.276462 1.73308 176.255 84.1656 1.37865e+06 104.273 92995.2 114.58 3.75759e-10 5.85108e-08 2.89578e-06 0.0183803 0.00393472 1.04536e+06 0.00752157 0.226157 0.0079278 9.78248e-09 1.52053e-07 9.53187e-07 9.69395e-05 4.62907e-05 0.75825 0.000880547 0.000404969 0.000410429 1.05342e-08 9.51874e-08 8.27104e-07 2.66801e-05 4.60931e-06 0.000557584 1.8182e+06 inf 
405 12533.2 384511 15068.8 0.0275682 0.333079 2.28497 188.788 85.8933 1.29233e+06 93.5616 86729.5 133.524 9.15148e-10 9.02905e-08 5.27264e-06 0.0224819 0.00436838 979698 0.00735209 0.225557 0.0088395 1.61717e-08 1.95387e-07 1.34038e-06 0.000110745 5.03857e-05 0.758089 0.000911498 0.000431163 0.00043517 1.65924e-08 1.2161e-07 1.13857e-06 3.03919e-05 4.87961e-06 0.000562212 1.70472e+06 inf 
415 11595.7 362550 15717.9 0.0414003 0.401089 2.97665 201.192 87.3472 1.22157e+06 84.8457 81554 153.627 2.0899e-09 1.38025e-07 9.30089e-06 0.0269825 0.00477601 925865 0.00719456 0.224945 0.00975221 2.56869e-08 2.48856e-07 1.84687e-06 0.00012483 5.41947e-05 0.757927 0.000938564 0.00045603 0.000460953 2.52362e-08 1.53975e-07 1.53618e-06 3.4041e-05 5.11981e-06 0.000563967 1.61173e+06 inf 
425 10802.3 343892 16352.3 0.0602934 0.481997 3.82565 213.166 88.4614 1.16169e+06 77.5369 77142.5 174.786 4.47808e-09 2.08623e-07 1.58577e-05 0.0317993 0.00514823 880288 0.00704634 0.224321 0.0106666 3.93293e-08 3.14406e-07 2.49547e-06 0.000139048 5.77033e-05 0.757767 0.000962422 0.000478885 0.000485762 3.70709e-08 1.92959e-07 2.02894e-06 3.75268e-05 5.34012e-06 0.000562787 1.53304e+06 inf 
435 10122.4 328089 16987.8 0.0852706 0.57706 4.84522 224.51 89.3274 1.11121e+06 71.2841 73389.8 197.14 9.06726e-09 3.11625e-07 2.61832e-05 0.0368141 0.00548506 841867 0.00690132 0.223688 0.0115821 5.81366e-08 3.93433e-07 3.30341e-06 0.000153068 6.09024e-05 0.757611 0.000986164 0.000503251 0.000512539 5.29348e-08 2.40152e-07 2.63418e-06 4.08603e-05 5.52708e-06 0.00056184 1.46673e+06 inf 
445 9524.63 313973 17593.2 0.117634 0.688811 6.05861 235.054 89.8129 1.06625e+06 65.8727 70030.1 220.288 1.7447e-08 4.60657e-07 4.19595e-05 0.041958 0.00577605 807637 0.00676624 0.223044 0.0124981 8.35667e-08 4.89327e-07 4.304e-06 0.000166981 6.38025e-05 0.757456 0.00100676 0.000525304 0.000537869 7.35585e-08 2.96323e-07 3.35907e-06 4.38654e-05 5.70181e-06 0.000557833 1.40767e+06 inf 
455 9018.23 302191 18226.3 0.159249 0.822219 7.50873 245.358 90.2077 1.02904e+06 61.2806 67205.4 244.907 3.22714e-08 6.77339e-07 6.57519e-05 0.0472555 0.0060348 779295 0.00663683 0.222393 0.0134134 1.17197e-07 6.05099e-07 5.52593e-06 0.000180568 6.6387e-05 0.757304 0.00102521 0.000547708 0.000562604 1.00072e-07 3.63775e-07 4.2253e-06 4.66083e-05 5.83003e-06 0.000553311 1.35882e+06 inf 
465 8558.93 291572 18841.3 0.210515 0.975378 9.16431 254.404 90.3138 995628 57.1504 64652.2 270.422 5.70103e-08 9.81744e-07 9.98437e-05 0.0523867 0.00624994 753847 0.00650891 0.221735 0.0143285 1.60093e-07 7.41758e-07 6.96929e-06 0.000193469 6.8682e-05 0.757157 0.00104686 0.000570917 0.000588621 1.33137e-07 4.43164e-07 5.23052e-06 4.90783e-05 5.97892e-06 0.000549635 1.31496e+06 inf 
475 8159.86 282528 19481.8 0.273623 1.15548 11.074 262.952 90.3245 967465 53.5483 62459.2 297.459 9.71656e-08 1.41233e-06 0.000148003 0.0574389 0.00643121 732385 0.00638486 0.221071 0.015244 2.14103e-07 9.04133e-07 8.66513e-06 0.000205753 7.06764e-05 0.757014 0.00106469 0.000594653 0.000612372 1.73751e-07 5.36332e-07 6.3815e-06 5.1089e-05 6.08992e-06 0.000544696 1.278e+06 inf 
485 7812.55 274890 20154.5 0.350892 1.3667 13.2705 270.951 90.3127 943995 50.4122 60586.3 326.19 1.61024e-07 2.01852e-06 0.000215211 0.0623539 0.00658765 714486 0.00626393 0.2204 0.0161594 2.81337e-07 1.09579e-06 1.064e-05 0.000217242 7.24108e-05 0.756875 0.00108744 0.000619562 0.000636729 2.23506e-07 6.46261e-07 7.70336e-06 5.29133e-05 6.20582e-06 0.000540829 1.24723e+06 inf 
495 7494.75 268081 20831.5 0.442315 1.60914 15.7093 277.822 90.1284 923276 47.5427 58905 356.208 2.58148e-07 2.85505e-06 0.000305306 0.0668708 0.00670662 698681 0.00614289 0.219726 0.017074 3.62533e-07 1.31889e-06 1.28757e-05 0.00022771 7.38716e-05 0.756741 0.00110999 0.000645931 0.00065999 2.83115e-07 7.74985e-07 9.18978e-06 5.43812e-05 6.31761e-06 0.000536781 1.22007e+06 inf 
505 7210.41 262073 21522.3 0.551009 1.89174 18.447 284.009 89.8192 905232 44.9776 57406.2 387.718 4.03326e-07 4.01119e-06 0.000424835 0.0710885 0.00679243 684908 0.00602659 0.219045 0.0179887 4.60543e-07 1.58116e-06 1.54184e-05 0.00023738 7.50726e-05 0.75661 0.00112839 0.000670601 0.000683632 3.53564e-07 9.23348e-07 1.08332e-05 5.53861e-05 6.43017e-06 0.000532296 1.19643e+06 inf 
515 6947.1 256133 22171.5 0.67837 2.21574 21.4682 289.074 89.2317 887364 42.6686 55928.2 419.652 6.1502e-07 5.58525e-06 0.000579801 0.0748872 0.00683811 671272 0.00592242 0.218354 0.0189012 5.78311e-07 1.88892e-06 1.83017e-05 0.000246436 7.60702e-05 0.756479 0.00114017 0.000691872 0.000706128 4.35731e-07 1.09243e-06 1.26226e-05 5.57747e-05 6.54406e-06 0.000526268 1.17302e+06 inf 
525 6708.69 251107 22861.8 0.825063 2.58773 24.7547 293.359 88.5872 872586 40.5451 54656.1 453.653 9.15237e-07 7.71441e-06 0.000776065 0.0782063 0.00685361 659985 0.00581507 0.217658 0.0198165 7.15162e-07 2.24304e-06 2.14573e-05 0.000254283 7.67871e-05 0.756355 0.00115295 0.000713329 0.000728489 5.30913e-07 1.2867e-06 1.45696e-05 5.59397e-05 6.66488e-06 0.000521141 1.15367e+06 inf 
535 6492.57 246890 23593.5 0.994697 3.01558 28.3493 296.95 87.966 860558 38.6152 53566 489.816 1.33669e-06 1.05883e-05 0.00102294 0.0810912 0.0068523 650784 0.00570548 0.21696 0.0207333 8.74112e-07 2.65001e-06 2.49126e-05 0.000260951 7.73021e-05 0.756234 0.00117532 0.000735799 0.000752003 6.40758e-07 1.51069e-06 1.66821e-05 5.62581e-05 6.78214e-06 0.000517316 1.13795e+06 inf 
545 6295.65 242881 24316.2 1.1899 3.50825 32.2641 299.771 87.1544 849227 36.8801 52523.9 527.116 1.91887e-06 1.44537e-05 0.00132915 0.0835408 0.00681636 642115 0.00560538 0.216251 0.0216501 1.05943e-06 3.1236e-06 2.87266e-05 0.000266904 7.75986e-05 0.756116 0.00119002 0.00075344 0.000771299 7.65558e-07 1.76412e-06 1.89262e-05 5.60688e-05 6.88891e-06 0.000513647 1.12314e+06 inf 
555 6108.8 239355 25062.8 1.40675 4.05806 36.3472 301.552 86.3096 839532 35.2255 51591.2 566.342 2.69779e-06 1.95177e-05 0.00169518 0.0853506 0.0067628 634689 0.00550101 0.21554 0.0225692 1.26679e-06 3.6543e-06 3.27308e-05 0.000271549 7.77223e-05 0.756003 0.00120816 0.00077408 0.000791775 9.08086e-07 2.05471e-06 2.13357e-05 5.58555e-05 7.0133e-06 0.000511425 1.11049e+06 inf 
565 5952.52 236792 25889.6 1.65693 4.70235 40.8522 303.596 85.5787 833193 33.7933 50869.1 608.813 3.74239e-06 2.63003e-05 0.00213935 0.0869948 0.00670049 629805 0.00540027 0.214823 0.0234877 1.5032e-06 4.26609e-06 3.70621e-05 0.00027543 7.76391e-05 0.755893 0.0012228 0.000796015 0.000811689 1.06563e-06 2.37923e-06 2.38174e-05 5.5337e-05 7.14273e-06 0.000508821 1.10226e+06 inf 
575 5788.34 233754 26647.5 1.93056 5.41296 45.4605 303.961 84.5101 825164 32.3597 50047.7 651.139 5.10128e-06 3.50719e-05 0.00265608 0.0878821 0.00659912 623648 0.00530168 0.214101 0.024407 1.76824e-06 4.95786e-06 4.16383e-05 0.000278405 7.74048e-05 0.755786 0.00123744 0.000815879 0.000831036 1.24326e-06 2.74642e-06 2.6439e-05 5.46268e-05 7.26531e-06 0.000507372 1.0918e+06 inf 
585 5654.71 231768 27510.9 2.2425 6.23961 50.485 304.774 83.6464 820833 31.132 49453.6 697.563 6.88067e-06 4.66682e-05 0.0032685 0.0886558 0.00650063 620290 0.00520589 0.213372 0.0253274 2.06451e-06 5.74436e-06 4.64779e-05 0.000280584 7.70073e-05 0.755683 0.00124888 0.000836021 0.000849458 1.43956e-06 3.15695e-06 2.91355e-05 5.37745e-05 7.38527e-06 0.000506862 1.08621e+06 inf 
595 5523.72 229648 28347.3 2.58539 7.16285 55.6838 304.645 82.5916 816032 29.9593 48832.5 744.854 9.15086e-06 6.16279e-05 0.00397106 0.0889247 0.00637682 616579 0.00511454 0.212637 0.0262474 2.39387e-06 6.63225e-06 5.15589e-05 0.000282078 7.64734e-05 0.755582 0.00125756 0.000855908 0.000865683 1.65601e-06 3.61606e-06 3.19151e-05 5.2624e-05 7.50016e-06 0.000507415 1.08e+06 inf 
605 5396.33 227557 29179.3 2.96401 8.20732 61.1212 303.755 81.3627 811328 28.8342 48218.8 793.669 1.20313e-05 8.10137e-05 0.0047758 0.0887606 0.00622639 612946 0.0050249 0.211894 0.0271709 2.76e-06 7.64241e-06 5.69142e-05 0.000282847 7.57625e-05 0.755484 0.00126488 0.000874772 0.000883873 1.89356e-06 4.12687e-06 3.47541e-05 5.14639e-05 7.60739e-06 0.00050878 1.07392e+06 inf 
615 5282.85 226108 30086.6 3.37807 9.38025 66.747 302.797 80.2796 808909 27.7991 47743.1 846.179 1.5615e-05 0.000105785 0.00567697 0.0883339 0.00608205 611043 0.00493333 0.211148 0.028096 3.15457e-06 8.75964e-06 6.23309e-05 0.000282764 7.49682e-05 0.755391 0.00127362 0.000895422 0.000898728 2.15187e-06 4.69626e-06 3.76329e-05 5.03415e-05 7.70861e-06 0.000511085 1.07085e+06 inf 
625 5179.5 224940 31026.8 3.837 10.7136 72.6904 301.612 79.1485 807514 26.8492 47327.5 901.308 2.00927e-05 0.000137673 0.00669936 0.0876769 0.00592449 609917 0.0048446 0.210396 0.0290206 3.5889e-06 1.00209e-05 6.79903e-05 0.00028211 7.40308e-05 0.755301 0.00128182 0.000915483 0.000913939 2.43172e-06 5.32482e-06 4.05401e-05 4.92116e-05 7.80124e-06 0.000515925 1.06913e+06 inf 
635 5077.09 223627 31945.6 4.33073 12.1959 78.7227 299.821 77.8494 805607 25.9212 46881.5 957.597 2.55536e-05 0.000178048 0.00782244 0.0866799 0.00574752 608404 0.00475949 0.209638 0.0299473 4.05982e-06 1.1433e-05 7.37982e-05 0.000281066 7.29795e-05 0.755212 0.00128332 0.000937477 0.000924258 2.73367e-06 6.01639e-06 4.34388e-05 4.75372e-05 7.87221e-06 0.000520638 1.06673e+06 inf 
645 4983.85 222803 32934.4 4.87128 13.8635 84.9968 297.877 76.6548 805489 25.0596 46538.6 1017.79 3.22601e-05 0.000229448 0.00907349 0.0854788 0.00557626 608249 0.00467226 0.208873 0.0308754 4.56674e-06 1.29967e-05 7.96829e-05 0.000279254 7.18624e-05 0.755131 0.00128952 0.000960357 0.000933845 3.064e-06 6.79617e-06 4.6442e-05 4.63881e-05 7.96476e-06 0.000528315 1.06669e+06 inf 
655 4904.04 222512 34012.2 5.46608 15.758 91.6083 296.171 75.5148 807327 24.2882 46306.4 1082.88 4.04135e-05 0.000294741 0.0104571 0.0842269 0.0054019 609571 0.00458647 0.208103 0.0318097 5.11211e-06 1.47376e-05 8.56761e-05 0.000276992 7.06247e-05 0.755048 0.00129603 0.000982528 0.000946703 3.41508e-06 7.64586e-06 4.93918e-05 4.52555e-05 8.01549e-06 0.000534391 1.06924e+06 inf 
665 4823.5 222087 35074.7 6.10525 17.8669 98.3437 293.913 74.2426 808720 23.5301 46045.5 1149.44 5.01839e-05 0.000376955 0.0119618 0.0827217 0.00521524 610560 0.00450291 0.207326 0.0327435 5.69947e-06 1.66794e-05 9.18074e-05 0.000274379 6.93082e-05 0.75497 0.00130002 0.00100657 0.000954285 3.79005e-06 8.58486e-06 5.23279e-05 4.40458e-05 8.06189e-06 0.000543857 1.0712e+06 inf 
675 4745.53 221808 36165.9 6.78758 20.2098 105.181 291.496 72.9453 810671 22.7871 45814.8 1218.97 6.17656e-05 0.000479527 0.013578 0.0810649 0.00502531 611971 0.00441902 0.206547 0.0336775 6.32057e-06 1.88193e-05 9.79442e-05 0.00027144 6.79264e-05 0.754894 0.00130059 0.00103344 0.000960158 4.19122e-06 9.61085e-06 5.5233e-05 4.25181e-05 8.09629e-06 0.000553544 1.07389e+06 inf 
685 4672.14 222108 37374.8 7.51977 22.8176 112.148 288.965 71.7627 814804 22.0802 45701.9 1295.07 7.54938e-05 0.00060764 0.0153207 0.079257 0.00484197 615034 0.00432821 0.205758 0.0346235 6.96622e-06 2.11379e-05 0.000103892 0.000267693 6.648e-05 0.754824 0.00131201 0.0010596 0.000971865 4.6269e-06 1.07749e-05 5.83037e-05 4.19901e-05 8.12083e-06 0.000565607 1.07946e+06 inf 
695 4608.46 222609 38627 8.3166 25.758 119.475 286.662 70.5744 819723 21.4361 45628.6 1374.83 9.17239e-05 0.000767908 0.0172115 0.077488 0.00465789 618691 0.00424321 0.204966 0.0355656 7.65746e-06 2.37165e-05 0.000110005 0.000263942 6.49809e-05 0.754755 0.00131619 0.00108812 0.000977445 5.08109e-06 1.20238e-05 6.12061e-05 4.10021e-05 8.13618e-06 0.000577222 1.08608e+06 inf 
705 4544.41 222928 39865.7 9.17268 29.034 126.987 283.93 69.2316 824043 20.809 45515.5 1456.56 0.00011091 0.000968183 0.01926 0.0755702 0.00446195 621895 0.00416193 0.204165 0.0365105 8.40067e-06 2.65904e-05 0.000116299 0.000260033 6.34048e-05 0.754688 0.00131753 0.00111751 0.000979598 5.56813e-06 1.34032e-05 6.41374e-05 3.99082e-05 8.13927e-06 0.000589761 1.0919e+06 inf 
715 4482.29 223290 41127.6 10.0816 32.6633 134.638 281.048 67.8079 828590 20.2037 45409.3 1541.54 0.000133062 0.00121466 0.0214244 0.073587 0.00425912 625274 0.00408217 0.203358 0.0374563 9.18162e-06 2.97476e-05 0.000122619 0.00025596 6.1755e-05 0.754624 0.0013176 0.00114731 0.000980292 6.07303e-06 1.48767e-05 6.69063e-05 3.87663e-05 8.07768e-06 0.000603905 1.09802e+06 inf 
725 4437.95 225059 42677.5 11.0775 36.799 142.876 279.271 66.8056 838420 19.669 45587 1640.28 0.000159035 0.00152268 0.0237883 0.0718125 0.00408886 632642 0.00399409 0.202549 0.0384091 9.96958e-06 3.31185e-05 0.000128586 0.000251339 6.0124e-05 0.754564 0.00132253 0.00118221 0.000984416 6.61335e-06 1.65394e-05 6.98193e-05 3.81931e-05 8.06311e-06 0.000619251 1.11113e+06 inf 
735 4371.2 225530 44013.4 12.0807 41.1878 150.572 275.782 65.3068 843525 19.0557 45497.5 1733.84 0.000188243 0.00189347 0.0261873 0.0696018 0.00388628 636444 0.0039099 0.201729 0.0393685 1.08058e-05 3.68411e-05 0.000134682 0.000246678 5.84148e-05 0.754505 0.00132567 0.00121452 0.000988796 7.18416e-06 1.83407e-05 7.2694e-05 3.75042e-05 7.99128e-06 0.000635212 1.11798e+06 inf 
745 4317 226885 45547.4 13.1773 46.1509 158.848 272.928 64.0333 852010 18.5066 45584 1838.14 0.000222308 0.00235319 0.028806 0.0675305 0.00370194 642798 0.00382267 0.200905 0.0403319 1.16684e-05 4.08663e-05 0.000140659 0.000241676 5.67011e-05 0.754449 0.00133215 0.00125032 0.000997671 7.79107e-06 2.03391e-05 7.56472e-05 3.72909e-05 7.93916e-06 0.000654259 1.12931e+06 inf 
755 4280.57 229013 47271 14.404 51.8484 168.051 270.943 62.8938 863514 18.0534 45821.1 1953.32 0.000262541 0.00292857 0.0317402 0.0656932 0.00352628 651430 0.00373964 0.200073 0.0412975 1.25838e-05 4.52964e-05 0.000146815 0.000236705 5.4946e-05 0.754394 0.00133683 0.0012855 0.00100006 8.4268e-06 2.25107e-05 7.85786e-05 3.69145e-05 7.84899e-06 0.00067147 1.14465e+06 inf 
765 4231.56 230496 48896.1 15.6403 57.9546 176.874 268.062 61.5075 872724 17.5418 45924 2067.68 0.000306741 0.00361607 0.0346938 0.0636373 0.00333943 658337 0.00365759 0.199231 0.0422638 1.35188e-05 5.00935e-05 0.000152883 0.000231702 5.31645e-05 0.754346 0.00133584 0.00132403 0.00099362 9.07616e-06 2.48237e-05 8.13312e-05 3.63273e-05 7.7461e-06 0.000690189 1.15693e+06 inf 
775 4180.13 232190 50602.8 16.9359 64.665 185.897 265.094 60.1177 882821 17.0234 46065.8 2189.02 0.000356796 0.00445004 0.0378295 0.0615589 0.00315566 665911 0.00357158 0.198387 0.0432359 1.44703e-05 5.5251e-05 0.000158834 0.000226501 5.13656e-05 0.754299 0.00133751 0.00136154 0.000995464 9.77053e-06 2.73775e-05 8.42263e-05 3.59762e-05 7.60441e-06 0.000710499 1.17039e+06 inf 
785 4137.06 234354 52452.6 18.3384 72.1557 195.508 262.478 58.8246 894842 16.5552 46295.4 2320.19 0.000414329 0.00546994 0.0412454 0.0595788 0.00298348 674939 0.00348709 0.197535 0.0442118 1.54573e-05 6.08194e-05 0.000164792 0.00022124 4.95828e-05 0.754254 0.00133957 0.00140263 0.000992114 1.05027e-05 3.0192e-05 8.72291e-05 3.56534e-05 7.50322e-06 0.00072742 1.18639e+06 inf 
795 4095.82 236336 54301.9 19.8289 80.443 205.56 259.761 57.4 906316 16.1048 46483.4 2454.98 0.000479441 0.00670754 0.0449112 0.0576239 0.00280714 683555 0.00340843 0.196673 0.0451886 1.6501e-05 6.69425e-05 0.000171062 0.000216166 4.77668e-05 0.754212 0.00133589 0.00144778 0.000982466 1.12558e-05 3.31743e-05 9.00655e-05 3.50024e-05 7.37309e-06 0.00074693 1.20167e+06 inf 
805 4057.69 239248 56413.4 21.399 89.63 216.139 257.472 56.1702 921485 15.6611 46849.4 2605.82 0.000552099 0.00819905 0.0488183 0.0557426 0.00264565 694962 0.00332095 0.195809 0.0461707 1.75137e-05 7.33564e-05 0.000176896 0.000210724 4.59716e-05 0.754175 0.00133748 0.00149256 0.000978047 1.20469e-05 3.64587e-05 9.30731e-05 3.48872e-05 7.20401e-06 0.000769149 1.22184e+06 inf 
815 4021.67 241888 58514.2 23.0815 99.8174 227.393 255.075 54.7517 935780 15.2421 47155.3 2760.46 0.000634317 0.0100057 0.0530774 0.0538998 0.00247583 705707 0.00324103 0.194935 0.047156 1.86011e-05 8.04419e-05 0.000183254 0.000205562 4.41239e-05 0.754136 0.00133387 0.00154006 0.00096895 1.28525e-05 3.9907e-05 9.58775e-05 3.43744e-05 6.95188e-06 0.000787404 1.24086e+06 inf 
825 3982.37 245214 60848.1 24.8178 110.884 238.848 252.619 53.4851 952893 14.8105 47588.6 2931.28 0.00072533 0.0121582 0.0575748 0.0520296 0.00232082 718577 0.00315156 0.194057 0.0481539 1.96402e-05 8.77512e-05 0.000189019 0.000199917 4.2327e-05 0.754099 0.00133731 0.00159082 0.000979247 1.37212e-05 4.38343e-05 9.91728e-05 3.476e-05 6.71394e-06 0.000817694 1.26362e+06 inf 
835 3940.1 248508 63234.6 26.6268 122.916 250.644 249.936 52.1913 970078 14.3758 48008 3109.46 0.000826697 0.0147259 0.0623934 0.0501353 0.00217238 731504 0.00306274 0.193171 0.0491539 2.06977e-05 9.55456e-05 0.000194832 0.000194281 4.05696e-05 0.754066 0.00133951 0.00164212 0.000978248 1.46362e-05 4.81439e-05 0.000102666 3.50178e-05 6.53832e-06 0.000841257 1.28646e+06 inf 
845 3903.7 251831 65694 28.5697 136.338 263.507 247.401 50.7705 987626 13.9741 48423.1 3296.22 0.000939506 0.0178092 0.0676818 0.0483429 0.00201907 744710 0.00298042 0.192269 0.0501564 2.18126e-05 0.000104093 0.000201184 0.000188887 3.87626e-05 0.754039 0.00133647 0.00168736 0.000976889 1.55406e-05 5.25532e-05 0.000105825 3.50806e-05 6.24451e-06 0.000863899 1.30978e+06 inf 
855 3868.35 254977 68160.8 30.6318 151.148 277.293 244.834 49.2188 1.0047e+06 13.5824 48796 3487.96 0.00106576 0.0215014 0.0734954 0.046598 0.00186444 757560 0.00290317 0.191359 0.0511543 2.2989e-05 0.000113436 0.000208107 0.000183747 3.69385e-05 0.754019 0.00132857 0.00173881 0.00096504 1.64728e-05 5.71744e-05 0.000108855 3.47664e-05 5.89897e-06 0.000886775 1.33245e+06 inf 
865 3828.67 258362 70771.3 32.774 167.086 291.45 241.93 47.7257 1.0229e+06 13.1932 49207.3 3693.15 0.00120572 0.0258624 0.0797675 0.044811 0.00172132 771264 0.00282216 0.190442 0.0521664 2.41581e-05 0.000123161 0.000214831 0.000178329 3.51792e-05 0.753994 0.00132676 0.00179166 0.000966321 1.74681e-05 6.2409e-05 0.000112451 3.50618e-05 5.58862e-06 0.000909133 1.35665e+06 inf 
