310.5 6.62833e-07 0.00781257 0.0153448 1.67325e-05 1.57423e-07 0.0322573 0.0634344 3.08911 0.0147523 6.61291e-20 8.59743e-12 3.56573e-10 2.25507e-15 2.21491e-19 1.76023e-09 8.27935e-10 2.02288e-06 2.17274e-10 5.2993e-16 6.24609e-12 1.22681e-11 1.33775e-14 1.25858e-16 2.57895e-11 5.07153e-11 2.46972e-09 1.17944e-11 7.25182e-15 8.26714e-11 5.33785e-10 1.34266e-12 1.33066e-14 1.18601e-09 8.12007e-10 4.01394e-08 4.16617e-10 1.25079e+09 1.04589 
335.5 8.18921e-06 0.0725238 0.118966 0.000506244 6.09515e-06 0.337337 0.470564 24.8188 0.135861 1.08567e-17 8.1167e-10 2.00825e-08 1.5687e-12 2.62615e-16 1.32761e-07 5.26935e-08 0.000150986 1.47488e-08 1.33662e-13 1.18371e-09 1.94172e-09 8.26278e-12 9.94834e-14 5.50593e-09 7.68042e-09 4.05086e-07 2.21749e-09 3.99167e-13 3.4419e-09 1.80003e-08 1.59798e-10 2.06795e-12 4.62231e-08 2.8303e-08 1.51666e-06 1.53561e-08 6.1268e+07 0.051231 
360.5 5.02743e-05 0.32061 0.388286 0.00468581 7.21563e-05 1.22711 1.4479 82.3595 0.480217 4.92649e-16 1.88381e-08 2.22517e-07 1.41919e-10 4.01772e-14 1.68644e-06 5.78472e-07 0.00191348 1.83937e-07 1.53882e-12 9.81338e-09 1.18848e-08 1.43425e-10 2.20859e-12 3.75598e-08 4.4318e-08 2.52089e-06 1.46987e-08 3.56528e-12 2.19158e-08 8.16679e-08 2.07927e-09 3.49983e-11 2.24073e-07 1.25467e-07 7.2259e-06 7.35797e-08 3.26708e+07 0.0273186 
385.5 0.000226003 1.06061 0.935158 0.0264726 0.000513407 3.09382 3.23321 196.477 1.22102 1.12826e-14 2.28687e-07 1.28664e-06 4.20797e-09 1.93264e-12 1.04373e-05 3.10758e-06 0.0116744 1.16783e-06 9.60727e-12 4.5086e-08 3.97531e-08 1.12534e-09 2.18247e-11 1.31517e-07 1.37442e-07 8.35213e-06 5.1905e-08 1.96804e-11 8.76847e-08 2.30465e-07 1.33271e-08 2.85796e-10 6.52985e-07 3.36469e-07 2.06523e-05 2.16679e-07 2.35242e+07 0.0196704 
410.5 0.000830713 2.9395 1.93518 0.111579 0.00267597 6.51057 6.10448 392.957 2.62806 1.63625e-13 1.86333e-06 5.36661e-06 6.37374e-08 4.50504e-11 4.46502e-05 1.15051e-05 0.0483251 5.21954e-06 4.41547e-11 1.56243e-07 1.0286e-07 5.93071e-09 1.42235e-10 3.46055e-07 3.2447e-07 2.08867e-05 1.39689e-07 8.21431e-11 2.73183e-07 5.2409e-07 5.7902e-08 1.54088e-09 1.50117e-06 7.11512e-07 4.61775e-05 5.07858e-07 1.88137e+07 0.0157316 
435.5 0.00265941 7.24166 3.67221 0.384336 0.0112431 12.3539 10.4442 707.062 5.12957 1.74633e-12 1.16415e-05 1.84072e-05 6.01355e-07 6.32099e-10 0.000153446 3.40889e-05 0.157959 1.8953e-05 1.67771e-10 4.56847e-07 2.31665e-07 2.42462e-08 7.09281e-10 7.79359e-07 6.58879e-07 4.46056e-05 3.23604e-07 2.86394e-10 7.25058e-07 1.05241e-06 1.93259e-07 6.27483e-09 3.01212e-06 1.31012e-06 8.93047e-05 1.04448e-06 1.58514e+07 0.0132546 
460.5 0.0076387 16.3094 6.59282 1.13672 0.0400461 21.9297 16.7475 1185.09 9.37778 1.44419e-11 5.92225e-05 5.57154e-05 4.11246e-06 6.14117e-09 0.000456967 8.69811e-05 0.439369 5.95899e-05 5.45185e-10 1.16402e-06 4.70539e-07 8.11293e-08 2.85815e-09 1.56516e-06 1.1953e-06 8.4582e-05 6.69306e-07 8.56455e-10 1.69465e-06 1.9378e-06 5.35659e-07 2.07397e-08 5.49224e-06 2.18615e-06 0.000155577 1.95065e-06 1.40112e+07 0.0117159 
485.5 0.020052 34.1016 11.3659 2.97741 0.125409 37.0921 25.5874 1882.83 16.3297 9.93146e-11 0.000257336 0.000154231 2.21684e-05 4.65381e-08 0.00122795 0.000199157 1.08614 0.000169309 1.58384e-09 2.69358e-06 8.97758e-07 2.35176e-07 9.90565e-09 2.92978e-06 2.02106e-06 0.000148718 1.28983e-06 2.30998e-09 3.61535e-06 3.37287e-06 1.30219e-06 5.98145e-08 9.40257e-06 3.41263e-06 0.000252336 3.42191e-06 1.26604e+07 0.0105863 
510.5 0.0489449 67.1649 19.1084 7.08995 0.354411 60.7798 37.778 2877.95 27.4818 5.81739e-10 0.000981052 0.000401753 9.95416e-05 2.87967e-07 0.00306954 0.00042117 2.45846 0.000445659 4.19691e-09 5.75922e-06 1.6385e-06 6.07946e-07 3.03899e-08 5.21172e-06 3.23937e-06 0.000246777 2.35649e-06 5.68055e-09 7.13821e-06 5.63601e-06 2.85759e-06 1.54172e-07 1.53637e-05 5.06169e-06 0.000387179 5.71499e-06 1.16621e+07 0.00975163 
535.5 0.111671 124.767 31.3151 15.4966 0.91537 96.5284 53.9351 4237.83 44.7254 2.98122e-09 0.00332834 0.000989075 0.000380964 1.50706e-06 0.0071811 0.000830173 5.14939 0.00109603 1.0417e-08 1.16386e-05 2.92117e-06 1.44557e-06 8.53886e-08 9.00447e-06 5.03124e-06 0.000395318 4.17212e-06 1.30224e-08 1.32295e-05 9.15045e-06 5.78341e-06 3.65092e-07 2.42651e-05 7.21996e-06 0.000569275 9.21057e-06 1.072e+07 0.00896387 
560.5 0.241532 220.424 50.5892 31.6901 2.20533 150.243 75.1277 6068.51 71.1096 1.37507e-08 0.0101763 0.00235347 0.00129837 7.02545e-06 0.016058 0.00155171 10.1635 0.00256726 2.43645e-08 2.22353e-05 5.10318e-06 3.19674e-06 2.22463e-07 1.51557e-05 7.57849e-06 0.00061216 7.17316e-06 2.81687e-08 2.30679e-05 1.45384e-05 1.09888e-05 8.11912e-07 3.72847e-05 9.95465e-06 0.000806535 1.44055e-05 9.91328e+06 0.00828926 
585.5 0.4984 369.837 80.3517 60.776 4.97109 228.637 102.092 8453.88 110.292 5.72951e-08 0.0278842 0.0053946 0.00394503 2.90015e-05 0.03423 0.00275187 18.928 0.00571423 5.36534e-08 3.98134e-05 8.64996e-06 6.54261e-06 5.35144e-07 2.46131e-05 1.09903e-05 0.000910071 1.18731e-05 5.73515e-08 3.76386e-05 2.24925e-05 1.95418e-05 1.68394e-06 5.54896e-05 1.3246e-05 0.00109973 2.17755e-05 9.28925e+06 0.00776747 
610.5 0.987206 584.42 125.921 110.233 10.5902 341.199 135.599 11482.4 167.352 2.19914e-07 0.0674875 0.0119681 0.0108377 0.000108537 0.069871 0.0046587 33.4888 0.0121651 1.12333e-07 6.65002e-05 1.43283e-05 1.25432e-05 1.20505e-06 3.88245e-05 1.54296e-05 0.00130656 1.90427e-05 1.11378e-07 5.70703e-05 3.40078e-05 3.28005e-05 3.30124e-06 8.02693e-05 1.7089e-05 0.00145036 3.19629e-05 8.78824e+06 0.00734854 
635.5 1.88869 852.908 195.235 190.304 21.4861 500.248 176.149 15220.7 248.929 7.88709e-07 0.138784 0.0259581 0.0273608 0.00037526 0.137624 0.00755073 56.49 0.0249325 2.25354e-07 0.000101767 2.3295e-05 2.27067e-05 2.56366e-06 5.96884e-05 2.10177e-05 0.0018161 2.97016e-05 2.08141e-07 7.87585e-05 5.05431e-05 5.24312e-05 6.18084e-06 0.000113394 2.14287e-05 0.00185527 4.57461e-05 8.381e+06 0.007008 
660.5 3.48871 1091.39 297.832 311.764 41.4044 716.72 222.849 19611.5 361.195 2.63878e-06 0.221047 0.0545976 0.0632067 0.00118861 0.259634 0.0116602 90.4483 0.0488236 4.35199e-07 0.000136146 3.7153e-05 3.88909e-05 5.16499e-06 8.94071e-05 2.77993e-05 0.00244644 4.50572e-05 3.73868e-07 9.50725e-05 7.36915e-05 7.98261e-05 1.1027e-05 0.000156187 2.61103e-05 0.00230172 6.37208e-05 8.01636e+06 0.0067031 
685.5 6.26097 1064.14 448.261 487.092 76.2356 1006.03 274.912 24598.5 512.447 8.34193e-06 0.22629 0.111528 0.134191 0.00347602 0.47023 0.0171947 137.836 0.0916432 8.16247e-07 0.000138733 5.84402e-05 6.35025e-05 9.93889e-06 0.000131157 3.58405e-05 0.00320692 6.68081e-05 6.49065e-07 0.000101266 0.000105474 0.000116026 1.88253e-05 0.000210005 3.09379e-05 0.00277227 8.65117e-05 7.67043e+06 0.00641384 
710.5 10.9528 230.437 664.56 726.034 134.308 1381 330.023 29979.4 709.413 2.51287e-05 0.247853 0.222478 0.263897 0.0094968 0.820001 0.0241467 199.448 0.164923 1.48647e-06 3.12739e-05 9.0191e-05 9.8534e-05 1.82276e-05 0.000187423 4.47892e-05 0.00406866 9.62784e-05 1.09579e-06 0.000180719 0.000148523 0.000161574 3.09292e-05 0.00027597 3.56513e-05 0.00324255 0.000114512 7.36836e+06 0.00616126 
