310.5 9.21786e+08 7.33591e-05 21.6297 -0.000121678 43.9475 6.7932e+08 3.02007e-16 2.50274e-06 1.01345e-15 9.84572e-06 0.736961 5.865e-14 1.72928e-08 -9.72805e-14 3.51357e-08 1.62578e-05 4.87865e-13 4.12538e-08 8.94862e-13 8.14681e-08 1.25079e+09 1.04589 
335.5 4.51497e+07 0.000219824 17.2619 6.02033e-06 35.2367 3.32718e+07 5.5884e-15 5.86998e-06 3.54203e-16 2.30331e-05 0.736921 3.5879e-12 2.81743e-07 9.82621e-14 5.75123e-07 6.28273e-05 8.85095e-12 1.28175e-07 2.4024e-12 2.12541e-07 6.1268e+07 0.051231 
360.5 2.40742e+07 0.000464662 15.2535 5.11831e-05 31.5736 1.77396e+07 3.43784e-14 8.46456e-06 2.96334e-15 3.38325e-05 0.736873 1.42226e-11 4.66885e-07 1.56663e-12 9.66417e-07 9.81073e-05 2.91546e-11 2.02743e-07 9.39409e-12 3.18745e-07 3.26708e+07 0.0273186 
385.5 1.73331e+07 0.000853184 15.4026 0.00017531 32.0568 1.27714e+07 1.34377e-13 1.18159e-05 3.03392e-14 4.77301e-05 0.736822 3.62684e-11 6.54758e-07 7.45232e-12 1.36272e-06 0.000128382 6.6309e-11 2.71259e-07 3.51307e-11 4.14704e-07 2.35242e+07 0.0196704 
410.5 1.38614e+07 0.00143241 16.0782 0.00049194 33.4901 1.02127e+07 4.11889e-13 1.59205e-05 2.3052e-13 6.4488e-05 0.736771 7.61364e-11 8.54601e-07 2.6148e-11 1.78009e-06 0.000157483 1.26871e-10 3.40404e-07 1.0756e-10 5.08912e-07 1.88137e+07 0.0157316 
435.5 1.16781e+07 0.00227506 16.7693 0.00123464 34.9503 8.60347e+06 1.08744e-12 2.0325e-05 1.31636e-12 8.26084e-05 0.736721 1.43524e-10 1.05791e-06 7.78886e-11 2.20487e-06 0.000186396 2.19096e-10 4.03799e-07 2.77447e-10 5.9158e-07 1.58514e+07 0.0132546 
460.5 1.03217e+07 0.00347953 17.8916 0.00282331 37.1816 7.60372e+06 2.59532e-12 2.58607e-05 6.09027e-12 0.000104905 0.736674 2.48339e-10 1.27695e-06 2.01504e-10 2.65371e-06 0.000214109 3.51511e-10 4.63797e-07 6.27748e-10 6.6714e-07 1.40112e+07 0.0117159 
485.5 9.32601e+06 0.00516108 19.0302 0.00592734 39.4378 6.86982e+06 5.73477e-12 3.1969e-05 2.34149e-11 0.000129606 0.736631 4.07657e-10 1.50314e-06 4.68181e-10 3.11506e-06 0.000243242 5.35524e-10 5.15472e-07 1.27682e-09 7.3045e-07 1.26604e+07 0.0105863 
510.5 8.59025e+06 0.00748812 20.3593 0.011637 41.9951 6.32751e+06 1.19868e-11 3.93322e-05 7.84631e-11 0.000158618 0.736592 6.42088e-10 1.74576e-06 9.97844e-10 3.60097e-06 0.000271785 7.84577e-10 5.70059e-07 2.39423e-09 7.96287e-07 1.16621e+07 0.00975163 
535.5 7.89595e+06 0.0105978 21.3962 0.0214053 43.9511 5.81583e+06 2.37748e-11 4.68272e-05 2.31834e-10 0.000188056 0.736559 9.88598e-10 1.99591e-06 1.99675e-09 4.0999e-06 0.000300305 1.11376e-09 6.20113e-07 4.19991e-09 8.56308e-07 1.072e+07 0.00896387 
560.5 7.30143e+06 0.0147354 22.3413 0.0374334 45.7208 5.37772e+06 4.53327e-11 5.47338e-05 6.22175e-10 0.000219056 0.73653 1.48643e-09 2.25367e-06 3.77609e-09 4.61208e-06 0.00032849 1.53736e-09 6.64996e-07 6.96441e-09 9.08841e-07 9.91328e+06 0.00828926 
585.5 6.84158e+06 0.0201225 23.4645 0.0623899 47.7927 5.03886e+06 8.30406e-11 6.39603e-05 1.52755e-09 0.000254458 0.736505 2.16622e-09 2.52599e-06 6.71636e-09 5.14494e-06 0.000356971 2.06081e-09 7.10491e-07 1.0924e-08 9.60366e-07 9.28925e+06 0.00776747 
610.5 6.47242e+06 0.0270032 24.7291 0.0998073 50.1053 4.76685e+06 1.46714e-10 7.45593e-05 3.481e-09 0.000294583 0.736486 3.07265e-09 2.81388e-06 1.13569e-08 5.70141e-06 0.000384581 2.69317e-09 7.52363e-07 1.63437e-08 1.007e-06 8.78824e+06 0.00734854 
635.5 6.17238e+06 0.0356161 26.1325 0.153984 52.6609 4.54579e+06 2.50332e-10 8.67488e-05 7.44565e-09 0.000340158 0.736473 4.24962e-09 3.11807e-06 1.8373e-08 6.28337e-06 0.000410844 3.43653e-09 7.92668e-07 2.34697e-08 1.05171e-06 8.381e+06 0.007008 
660.5 5.90377e+06 0.0459483 27.5574 0.228967 55.2235 4.34792e+06 4.10454e-10 0.000100264 1.49752e-08 0.000390008 0.736465 5.73182e-09 3.43764e-06 2.85625e-08 6.88885e-06 0.000437617 4.28349e-09 8.30675e-07 3.24385e-08 1.09329e-06 8.01636e+06 0.0067031 
685.5 5.64899e+06 0.0580236 28.9286 0.329958 57.6575 4.16028e+06 6.47251e-10 0.000114878 2.85821e-08 0.000443255 0.736463 7.56458e-09 3.77145e-06 4.30169e-08 7.51686e-06 0.000460553 5.2115e-09 8.67716e-07 4.33107e-08 1.13328e-06 7.67043e+06 0.00641384 
710.5 5.42654e+06 0.0715755 30.3687 0.461464 60.214 3.99646e+06 9.77971e-10 0.000131189 5.20014e-08 0.000502268 0.736466 9.7139e-09 4.1215e-06 6.26278e-08 8.17198e-06 0.000482828 6.19403e-09 9.04242e-07 5.59924e-08 1.17659e-06 7.36836e+06 0.00616126 
735.5 5.22046e+06 0.0858823 31.8392 0.626059 62.8188 3.84474e+06 1.40726e-09 0.000149267 9.01525e-08 0.000567258 0.736475 1.21158e-08 4.4917e-06 8.8321e-08 8.86214e-06 0.00050372 7.19272e-09 9.39327e-07 7.01258e-08 1.21989e-06 7.08845e+06 0.0059272 
760.5 5.03599e+06 0.100135 33.3521 0.825552 65.5157 3.70895e+06 1.92236e-09 0.000169148 1.49415e-07 0.000638648 0.736488 1.46442e-08 4.87759e-06 1.20733e-07 9.58135e-06 0.000525804 8.16599e-09 9.72745e-07 8.52919e-08 1.26365e-06 6.83784e+06 0.00571765 
785.5 4.87777e+06 0.113472 34.9687 1.06087 68.4429 3.59251e+06 2.48941e-09 0.000191302 2.37396e-07 0.000718617 0.736507 1.71335e-08 5.28002e-06 1.60184e-07 1.03344e-05 0.000545441 9.07345e-09 1.0033e-06 1.00926e-07 1.3064e-06 6.62284e+06 0.00553787 
810.5 4.73408e+06 0.124824 36.6274 1.32814 71.4972 3.48679e+06 3.04708e-09 0.000215561 3.61238e-07 0.000807006 0.736531 1.94202e-08 5.69851e-06 2.06633e-07 1.11236e-05 0.00056352 9.84484e-09 1.03153e-06 1.16208e-07 1.3493e-06 6.42753e+06 0.00537456 
835.5 4.60107e+06 0.133531 38.3025 1.62123 74.6559 3.38895e+06 3.53371e-09 0.000241853 5.26926e-07 0.000904392 0.736558 2.13762e-08 6.13163e-06 2.59533e-07 1.19512e-05 0.000581093 1.04282e-08 1.05825e-06 1.30365e-07 1.39531e-06 6.24671e+06 0.00522336 
860.5 4.48672e+06 0.13961 40.0783 1.93187 78.1162 3.30487e+06 3.91379e-09 0.000270844 7.37465e-07 0.00101448 0.73659 2.292e-08 6.57971e-06 3.17157e-07 1.28244e-05 0.000597801 1.08262e-08 1.08266e-06 1.43116e-07 1.44298e-06 6.0912e+06 0.00509333 
885.5 4.37728e+06 0.143168 41.8438 2.24277 81.6965 3.22442e+06 4.17062e-09 0.000301879 9.86981e-07 0.00113638 0.736626 2.40929e-08 7.04164e-06 3.77422e-07 1.37482e-05 0.000613436 1.10173e-08 1.10303e-06 1.53771e-07 1.49056e-06 5.94234e+06 0.00496885 
