255 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 -nan 
265 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 -nan 
275 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 -nan 
285 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 -nan 
445 7.53633e+06 0.00112076 13.2852 0.000754085 28.3308 5.55347e+06 6.37969e-13 1.78067e-05 3.59829e-12 7.97962e-05 0.736893 1.09587e-10 1.29901e-06 7.37335e-11 2.77016e-06 0.000102765 2.24434e-10 2.31704e-07 5.88558e-10 3.58614e-07 1.02272e+07 inf 
455 7.07765e+06 0.00130778 13.349 0.0010181 28.4531 5.21541e+06 8.85851e-13 1.91516e-05 5.93592e-12 8.57047e-05 0.736885 1.36159e-10 1.38982e-06 1.05998e-10 2.96238e-06 0.000110923 2.7146e-10 2.49706e-07 7.7896e-10 3.83913e-07 9.60482e+06 inf 
465 6.60517e+06 0.00152178 13.2742 0.00135794 28.2772 4.86718e+06 1.21316e-12 2.03099e-05 9.59917e-12 9.07274e-05 0.736875 1.69771e-10 1.48087e-06 1.51492e-10 3.15461e-06 0.000119346 3.26372e-10 2.69806e-07 1.02369e-09 4.12312e-07 8.96376e+06 inf 
475 6.04565e+06 0.00175352 12.8963 0.00178932 27.4644 4.45483e+06 1.64088e-12 2.09713e-05 1.51928e-11 9.3553e-05 0.736864 2.13725e-10 1.57184e-06 2.18088e-10 3.34745e-06 0.000129097 3.92833e-10 2.92168e-07 1.3432e-09 4.44018e-07 8.20457e+06 inf 
485 5.64541e+06 0.00201034 12.7592 0.00232174 27.1613 4.15984e+06 2.19162e-12 2.20032e-05 2.35737e-11 9.80147e-05 0.736854 2.62395e-10 1.66536e-06 3.0304e-10 3.54517e-06 0.000137949 4.66053e-10 3.13814e-07 1.72774e-09 4.74268e-07 7.6615e+06 inf 
495 5.30794e+06 0.00230666 12.6735 0.00297784 26.9628 3.91112e+06 2.90093e-12 2.31097e-05 3.53292e-11 0.000102757 0.736843 3.20208e-10 1.75932e-06 4.13381e-10 3.74295e-06 0.000146837 5.47879e-10 3.35952e-07 2.17566e-09 5.04968e-07 7.20362e+06 inf 
505 4.99312e+06 0.00263605 12.5491 0.00382158 26.688 3.67908e+06 3.82345e-12 2.41052e-05 5.35996e-11 0.000107044 0.736831 3.89e-10 1.85187e-06 5.63949e-10 3.93832e-06 0.000156316 6.42576e-10 3.57456e-07 2.75529e-09 5.34749e-07 6.77647e+06 inf 
515 4.66866e+06 0.00299374 12.323 0.0048145 26.1906 3.43996e+06 4.96441e-12 2.48856e-05 7.8083e-11 0.000110291 0.736819 4.72479e-10 1.94485e-06 7.59834e-10 4.13345e-06 0.000166396 7.48504e-10 3.80876e-07 3.42723e-09 5.66499e-07 6.33624e+06 inf 
525 4.41368e+06 0.00338137 12.2288 0.00600783 25.9654 3.25203e+06 6.39583e-12 2.59368e-05 1.1186e-10 0.000114682 0.736808 5.64476e-10 2.04145e-06 1.00293e-09 4.3346e-06 0.000175735 8.65488e-10 4.02881e-07 4.2033e-09 5.96649e-07 5.99027e+06 inf 
535 4.24683e+06 0.00382587 12.3344 0.00747303 26.1621 3.12906e+06 8.21782e-12 2.74284e-05 1.59725e-10 0.000120993 0.736797 6.63764e-10 2.13993e-06 1.29652e-09 4.53894e-06 0.000185058 9.92549e-10 4.23461e-07 5.10199e-09 6.24057e-07 5.76391e+06 inf 
