580 6.43318e+06 3.64262e+15 -7.02351e+07 1.36832e+07 3.64898e+09 -7.12654e+07 -2.02018e+06 7244.17 1.64716e+06 1.84621e+08 7.84454e+09 5.08071e+08 1.63609e+07 5.46802e+24 3.36381e+09 8.12483e+07 5.33872e+12 3.11399e+09 3.04689e+06 37.3341 1.95682e+06 2.27468e+10 2.4889e+13 1.11491e+11 1.73299 9.81262e+08 -18.9202 3.68603 982.977 -19.1977 -0.544204 0.00195146 0.443717 49.734 2113.19 136.866 1.18494 7.14228e+08 23.4133 2.881 686.965 21.6865 0.724309 0.0024998 0.574674 60.4495 1496.36 106.309 3.71218e+06 -16.1171 
600 7.94697e+06 4.06953e+15 -9.06073e+07 2.06335e+07 4.48574e+09 -8.65811e+07 -2.78861e+06 10275.7 2.28437e+06 2.27057e+08 8.68235e+09 6.05831e+08 2.45259e+07 6.64294e+24 5.34589e+09 1.79828e+08 7.89264e+12 4.33249e+09 5.43741e+06 70.7494 3.53475e+06 3.24117e+10 2.97364e+13 1.53093e+11 2.15999 1.1061e+09 -24.6271 5.6082 1219.22 -23.5328 -0.757944 0.00279295 0.620893 61.7142 2359.86 164.665 1.41442 7.62953e+08 29.095 4.17436 811.61 24.9756 0.950478 0.0033807 0.758444 70.7168 1585.37 120.4 3.67917e+06 -15.9738 
620 9.65139e+06 4.50272e+15 -1.13935e+08 3.06331e+07 5.42038e+09 -1.03176e+08 -3.75997e+06 14481.3 3.12302e+06 2.73628e+08 9.5279e+09 7.09926e+08 3.54168e+07 7.89888e+24 8.08426e+09 3.84568e+08 1.12471e+13 5.79131e+09 9.2631e+06 131.757 6.19205e+06 4.4305e+10 3.48403e+13 2.02977e+11 2.63117 1.22754e+09 -31.0609 8.35122 1477.71 -28.1279 -1.02504 0.00394791 0.851398 74.5967 2597.5 193.54 1.65297 8.04087e+08 35.2016 5.92437 939.459 28.0651 1.21433 0.00450928 0.981428 80.7081 1658.66 133.708 3.6681e+06 -15.9258 
640 1.1504e+07 4.92272e+15 -1.39039e+08 4.47386e+07 6.42941e+09 -1.2045e+08 -4.95065e+06 20238.2 4.20396e+06 3.22788e+08 1.03424e+10 8.16667e+08 4.92866e+07 9.18403e+24 1.16241e+10 7.96898e+08 1.54643e+13 7.46372e+09 1.51572e+07 241.975 1.05689e+07 5.83437e+10 3.99838e+13 2.60185e+11 3.13413 1.34114e+09 -37.8796 12.1885 1751.62 -32.8153 -1.34875 0.00551366 1.14532 87.94 2817.66 222.492 1.89863 8.38706e+08 41.6171 8.27924 1070.01 30.9283 1.51996 0.00596012 1.25204 90.3418 1718.7 146.225 3.67055e+06 -15.9364 
660 1.34944e+07 5.33046e+15 -1.64428e+08 6.42884e+07 7.50341e+09 -1.38227e+08 -6.38314e+06 28053.8 5.58034e+06 3.7403e+08 1.11266e+10 9.24823e+08 6.64329e+07 1.04853e+25 1.58346e+10 1.59775e+09 2.05937e+13 9.31418e+09 2.38513e+07 437.021 1.75627e+07 7.43255e+10 4.51038e+13 3.23865e+11 3.66173 1.44643e+09 -44.6177 17.4448 2036.06 -37.5081 -1.73207 0.00761244 1.51423 101.494 3019.23 250.952 2.14906 8.6779e+08 48.0207 11.3681 1201.08 33.4747 1.86333 0.00778697 1.5725 99.3346 1767.28 157.811 3.68526e+06 -16.0002 
680 1.56199e+07 5.72861e+15 -1.88248e+08 9.1181e+07 8.6397e+09 -1.56542e+08 -8.09564e+06 38704.1 7.3334e+06 4.27424e+08 1.18862e+10 1.03391e+09 8.71892e+07 1.18017e+25 2.05062e+10 3.12451e+09 2.67104e+13 1.13575e+10 3.65097e+07 784.235 2.87277e+07 9.24464e+10 5.0197e+13 3.93614e+11 4.21175 1.54466e+09 -50.7592 24.586 2329.61 -42.2101 -2.18291 0.0104362 1.97738 115.251 3205 278.784 2.40226 8.92318e+08 54.3397 15.4279 1332.34 35.7874 2.25375 0.0101266 1.9586 107.91 1806.4 168.563 3.70865e+06 -16.1018 
700 1.78799e+07 6.11903e+15 -2.07081e+08 1.27775e+08 9.83494e+09 -1.75202e+08 -1.01007e+07 53099 9.5359e+06 4.82086e+08 1.26255e+10 1.14318e+09 1.11668e+08 1.30986e+25 2.48906e+10 5.95338e+09 3.37972e+13 1.35116e+10 5.40961e+07 1387.69 4.59472e+07 1.11941e+11 5.51221e+13 4.6745e+11 4.76678 1.63134e+09 -55.2079 34.0647 2622 -46.709 -2.69285 0.0141562 2.54227 128.524 3365.96 304.772 2.65492 9.11498e+08 59.8994 20.6583 1461.32 37.6889 2.6778 0.0130215 2.40549 115.434 1834.64 178.147 3.75094e+06 -16.2854 
720 2.02365e+07 6.48972e+15 -2.16398e+08 1.76782e+08 1.1065e+10 -1.939e+08 -1.24114e+07 72420.2 1.22749e+07 5.37113e+08 1.33187e+10 1.24951e+09 1.39913e+08 1.43488e+25 2.81561e+10 1.10803e+10 4.18152e+13 1.57582e+10 7.80555e+07 2435.29 7.22902e+07 1.32651e+11 5.97624e+13 5.43468e+11 5.32509 1.70772e+09 -56.9437 46.5188 2911.68 -51.0234 -3.26597 0.0190569 3.23005 141.338 3504.71 328.8 2.90872 9.27072e+08 64.5484 27.4171 1589.18 39.2847 3.14216 0.0166633 2.93077 122.188 1855.54 186.816 3.80022e+06 -16.4994 
740 2.27206e+07 6.85318e+15 -2.11369e+08 2.41931e+08 1.2341e+10 -2.13128e+08 -1.50729e+07 98397.6 1.56848e+07 5.93608e+08 1.39903e+10 1.3541e+09 1.72378e+08 1.55791e+25 2.945e+10 2.01697e+10 5.08137e+13 1.8153e+10 1.10326e+08 4243.03 1.12278e+08 1.54967e+11 6.42191e+13 6.21288e+11 5.8831 1.77451e+09 -54.7304 62.6437 3195.48 -55.1857 -3.90286 0.0254783 4.06131 153.704 3622.53 350.622 3.16598 9.4077e+08 68.0452 36.0328 1716.46 40.6808 3.65168 0.0212017 3.54657 128.456 1872.34 194.772 3.86201e+06 -16.7677 
760 2.53327e+07 7.20577e+15 -1.84459e+08 3.27602e+08 1.36586e+10 -2.32726e+08 -1.8086e+07 133054 1.98802e+07 6.50775e+08 1.46335e+10 1.45555e+09 2.09168e+08 1.67519e+25 2.79633e+10 3.59259e+10 6.07316e+13 2.06382e+10 1.52364e+08 7324.34 1.71675e+08 1.78181e+11 6.83477e+13 6.98337e+11 6.42949 1.82884e+09 -46.8159 83.146 3466.57 -59.0662 -4.59025 0.0337694 5.04563 165.168 3714.01 369.422 3.42766 9.52369e+08 70.0386 46.9553 1843.02 41.8234 4.19523 0.0268059 4.25594 133.949 1884.91 201.907 3.94008e+06 -17.1066 
780 2.80892e+07 7.5487e+15 -1.27124e+08 4.391e+08 1.5019e+10 -2.52998e+08 -2.14848e+07 179080 2.50211e+07 7.09253e+08 1.52492e+10 1.5533e+09 2.50883e+08 1.78748e+25 2.41073e+10 6.27175e+10 7.16209e+13 2.32646e+10 2.06606e+08 12531 2.59151e+08 2.02618e+11 7.21707e+13 7.73681e+11 6.97772 1.87519e+09 -31.5792 109.078 3730.93 -62.8481 -5.3371 0.0444857 6.21557 176.188 3788.11 385.859 3.69242 9.6124e+08 70.6493 60.678 1967.68 42.7708 4.77901 0.0336733 5.07376 138.892 1891.66 208.099 4.02555e+06 -17.4777 
800 3.09934e+07 7.87837e+15 -2.91331e+07 5.82354e+08 1.64169e+10 -2.73993e+08 -2.526e+07 239824 3.12591e+07 7.68781e+08 1.583e+10 1.64574e+09 2.97767e+08 1.89214e+25 2.09262e+10 1.07241e+11 8.34093e+13 2.60471e+10 2.75035e+08 21266.7 3.86279e+08 2.28143e+11 7.55814e+13 8.4478e+11 7.51808 1.91106e+09 -7.06682 141.262 3982.25 -66.4627 -6.12733 0.0581743 7.58253 186.484 3839.88 399.209 3.96333 9.68304e+08 70.8952 77.8362 2091.48 43.6001 5.40104 0.0421238 6.01707 143.404 1894.5 213.427 4.12251e+06 -17.8987 
820 3.41031e+07 8.2001e+15 1.2172e+08 7.65304e+08 1.78731e+10 -2.96031e+08 -2.94642e+07 319718 3.88166e+07 8.30663e+08 1.6385e+10 1.73354e+09 3.51296e+08 1.9916e+25 2.6079e+10 1.80004e+11 9.63195e+13 2.90467e+10 3.60664e+08 35768.4 5.69116e+08 2.55382e+11 7.86717e+13 9.11737e+11 8.05906 1.93781e+09 28.7642 180.853 4223.67 -69.9564 -6.96282 0.075554 9.17293 196.298 3872.02 409.662 4.25065 9.75374e+08 73.0443 99.1463 2218.63 44.3878 6.06212 0.052385 7.09562 147.708 1897.04 218.253 4.23164e+06 -18.3725 
840 3.7401e+07 8.50445e+15 3.37928e+08 9.94371e+08 1.93682e+10 -3.19201e+08 -3.40532e+07 423483 4.78348e+07 8.94581e+08 1.68946e+10 1.81381e+09 4.11872e+08 2.08238e+25 5.50697e+10 2.9569e+11 1.10243e+14 3.23102e+10 4.65488e+08 59504.5 8.27736e+08 2.84422e+11 8.12998e+13 9.71603e+11 8.60612 1.95691e+09 77.7586 228.809 4456.71 -73.4493 -7.83577 0.0974451 11.007 205.847 3887.51 417.365 4.55061 9.80896e+08 81.3962 125.243 2346.31 45.1652 6.76102 0.0647818 8.32537 151.901 1895.97 222.207 4.34586e+06 -18.8684 
860 4.1057e+07 8.81891e+15 6.3648e+08 1.28238e+09 2.09802e+10 -3.44691e+08 -3.91525e+07 559103 5.87064e+07 9.64203e+08 1.74123e+10 1.89197e+09 4.82513e+08 2.17085e+25 1.3549e+11 4.77499e+11 1.25734e+14 3.59845e+10 5.94029e+08 98232.4 1.19289e+09 3.16733e+11 8.37079e+13 1.02655e+12 9.15947 1.96742e+09 141.993 286.088 4680.5 -76.8977 -8.73458 0.124731 13.0969 215.106 3884.53 422.082 4.87326 9.86015e+08 100.322 157.097 2478.54 45.9845 7.49866 0.0797306 9.72603 156.173 1893.39 225.524 4.48246e+06 -19.4615 
880 4.49613e+07 9.10788e+15 1.03207e+09 1.6348e+09 2.26408e+10 -3.71275e+08 -4.46234e+07 732346 7.14594e+07 1.03671e+09 1.78659e+10 1.95996e+09 5.63455e+08 2.24824e+25 3.12053e+11 7.55308e+11 1.42558e+14 3.99766e+10 7.47197e+08 160117 1.69626e+09 3.51779e+11 8.55497e+13 1.07172e+12 9.72877 1.97077e+09 223.321 353.741 4899.05 -80.3369 -9.65567 0.158466 15.4625 224.325 3865.84 424.098 5.22226 9.9037e+08 132.854 195.709 2616.54 46.8631 8.27329 0.097647 11.3115 160.613 1888.55 228.123 4.62148e+06 -20.065 
900 4.93017e+07 9.40175e+15 1.54339e+09 2.06587e+09 2.44333e+10 -4.00388e+08 -5.05751e+07 954428 8.65262e+07 1.11648e+09 1.83143e+10 2.02367e+09 6.58408e+08 2.32113e+25 6.52181e+11 1.17201e+12 1.61305e+14 4.44728e+10 9.28787e+08 258051 2.38486e+09 3.9146e+11 8.70745e+13 1.10942e+12 10.3054 1.96523e+09 322.611 431.824 5107.24 -83.6923 -10.5716 0.199502 18.0864 233.375 3828.2 423.003 5.60571 9.94831e+08 179.572 241.889 2762.86 47.8712 9.07654 0.118906 13.0914 165.414 1883.05 230.146 4.78405e+06 -20.7709 
920 5.41081e+07 9.69364e+15 2.18829e+09 2.58593e+09 2.63611e+10 -4.31831e+08 -5.70125e+07 1.23611e+06 1.0417e+08 1.20447e+09 1.87416e+10 2.08148e+09 7.70336e+08 2.3892e+25 1.25361e+12 1.7846e+12 1.82329e+14 4.95308e+10 1.14376e+09 411227 3.31896e+09 4.37299e+11 8.82542e+13 1.13917e+12 10.9116 1.95485e+09 441.299 521.487 5316.08 -87.0846 -11.4973 0.249278 21.0072 242.898 3779.5 419.758 6.0237 9.98345e+08 240.963 296.548 2916.93 49.0391 9.92298 0.144187 15.1 170.844 1874.32 231.368 4.95876e+06 -21.5294 
940 5.94447e+07 9.98473e+15 2.98543e+09 3.20705e+09 2.84444e+10 -4.65537e+08 -6.39279e+07 1.59137e+06 1.24698e+08 1.30216e+09 1.9148e+10 2.13304e+09 9.02656e+08 2.45187e+25 2.24944e+12 2.66676e+12 2.06006e+14 5.51276e+10 1.39394e+09 647397 4.56726e+09 4.90435e+11 8.90595e+13 1.16038e+12 11.5171 1.93448e+09 578.41 621.347 5510.93 -90.195 -12.3857 0.308319 24.1594 252.285 3709.82 413.263 6.49934 1.00406e+09 318.21 361.383 3089.02 50.453 10.8011 0.174267 17.3552 177.119 1868.7 232.443 5.16144e+06 -22.4094 
960 6.53128e+07 1.02664e+16 3.94695e+09 3.93607e+09 3.06736e+10 -5.00832e+08 -7.12513e+07 2.03352e+06 1.4828e+08 1.41012e+09 1.95151e+10 2.17641e+09 1.05816e+09 2.50734e+25 3.80555e+12 3.9045e+12 2.3252e+14 6.12356e+10 1.68054e+09 1.00557e+06 6.21015e+09 5.52353e+11 8.94187e+13 1.172e+12 12.1448 1.90902e+09 733.926 731.903 5703.7 -93.1287 -13.249 0.378129 27.5723 262.208 3628.8 404.699 7.01904 1.00895e+09 411.08 436.293 3271.76 52.093 11.7028 0.209767 19.8628 184.271 1859.85 232.701 5.37785e+06 -23.349 
980 7.18593e+07 1.05543e+16 5.09483e+09 4.78826e+09 3.31107e+10 -5.37761e+08 -7.90719e+07 2.58201e+06 1.75368e+08 1.5318e+09 1.98709e+10 2.21474e+09 1.24263e+09 2.55906e+25 6.14305e+12 5.61246e+12 2.6268e+14 6.77602e+10 2.00923e+09 1.54108e+06 8.35131e+09 6.25521e+11 8.9453e+13 1.17591e+12 12.7876 1.87818e+09 906.643 852.088 5892.16 -95.6964 -14.0711 0.459478 31.2074 272.589 3536.1 394.121 7.58999 1.01311e+09 520.745 522.209 3468.05 53.8549 12.6315 0.25124 22.6328 192.377 1847.83 232.219 5.61944e+06 -24.3979 
1000 7.90201e+07 1.0836e+16 6.43303e+09 5.76424e+09 3.572e+10 -5.75237e+08 -8.72881e+07 3.25394e+06 2.06083e+08 1.66781e+09 2.01895e+10 2.24504e+09 1.45858e+09 2.60463e+25 9.50052e+12 7.90725e+12 2.96544e+14 7.45965e+10 2.38062e+09 2.32927e+06 1.11039e+10 7.12326e+11 8.90673e+13 1.17096e+12 13.4197 1.84024e+09 1092.5 978.917 6066.19 -97.6903 -14.8238 0.552604 34.9982 283.237 3428.7 381.267 8.22302 1.01827e+09 647.988 620.144 3682.7 55.902 13.5848 0.300333 25.707 201.863 1835.75 231.291 5.88838e+06 -25.5655 
1020 8.68989e+07 1.11228e+16 7.97567e+09 6.87366e+09 3.85453e+10 -6.12258e+08 -9.58771e+07 4.07195e+06 2.40725e+08 1.82071e+09 2.04909e+10 2.26971e+09 1.70998e+09 2.64464e+25 1.41492e+13 1.09174e+13 3.34468e+14 8.13882e+10 2.79082e+09 3.46807e+06 1.45746e+10 8.14487e+11 8.82981e+13 1.1578e+12 14.0365 1.79662e+09 1288.28 1110.28 6226.1 -98.896 -15.4867 0.657728 38.8834 294.093 3309.83 366.618 8.89855 1.02174e+09 791.077 728.509 3906.56 58.0167 14.5243 0.357183 29.0219 212.299 1818.66 229.36 6.19093e+06 -26.8791 
1040 9.55005e+07 1.14152e+16 9.72759e+09 8.11943e+09 4.15879e+10 -6.47083e+08 -1.04914e+08 5.05964e+06 2.79642e+08 1.99323e+09 2.07736e+10 2.28871e+09 2.00203e+09 2.68173e+25 2.03996e+13 1.4795e+13 3.77099e+14 8.78472e+10 3.25024e+09 5.09151e+06 1.89346e+10 9.36887e+11 8.72227e+13 1.13826e+12 14.5801 1.74277e+09 1485.12 1239.6 6349.25 -98.7906 -16.0173 0.772458 42.6931 304.308 3171.51 349.419 9.64734 1.02809e+09 953.331 849.793 4154.39 60.4326 15.4811 0.425009 32.6811 224.571 1804.96 227.345 6.55005e+06 -28.4383 
1060 1.04801e+08 1.17153e+16 1.16875e+10 9.49818e+09 4.48388e+10 -6.77672e+08 -1.14257e+08 6.24253e+06 3.229e+08 2.18683e+09 2.10409e+10 2.30223e+09 2.33474e+09 2.71327e+25 2.851e+13 1.96463e+13 4.2406e+14 9.34124e+10 3.74951e+09 7.35872e+06 2.42894e+10 1.08128e+12 8.57802e+13 1.11167e+12 15.035 1.68071e+09 1676.72 1362.63 6432.69 -97.2208 -16.3916 0.895571 46.3242 313.729 3018.58 330.285 10.4353 1.03331e+09 1130.81 980.681 4411.04 62.8437 16.4082 0.503642 36.5882 238.114 1787.3 224.489 6.97045e+06 -30.2635 
1080 1.14719e+08 1.20184e+16 1.38413e+10 1.10001e+10 4.8268e+10 -7.00537e+08 -1.23891e+08 7.64282e+06 3.70645e+08 2.40346e+09 2.12812e+10 2.30968e+09 2.70859e+09 2.74024e+25 3.87119e+13 2.55705e+13 4.7527e+14 9.7583e+10 4.28852e+09 1.04766e+07 3.08006e+10 1.25233e+12 8.40073e+13 1.07908e+12 15.357 1.60887e+09 1852.89 1472.55 6461.49 -93.7789 -16.5849 1.02312 49.6172 321.744 2848.85 309.191 11.2584 1.03914e+09 1322.52 1120.12 4676.76 65.3352 17.2926 0.596399 40.7593 253.231 1769.14 221.032 7.47009e+06 -32.4328 
1100 1.25183e+08 1.23247e+16 1.61752e+10 1.2614e+10 5.18523e+10 -7.11688e+08 -1.33759e+08 9.28256e+06 4.22857e+08 2.64443e+09 2.14949e+10 2.31134e+09 3.1222e+09 2.76201e+25 5.11853e+13 3.26285e+13 5.30334e+14 9.95682e+10 4.86317e+09 1.46761e+07 3.85826e+10 1.45317e+12 8.19138e+13 1.04127e+12 15.5365 1.52962e+09 2007.5 1565.52 6435.37 -88.3275 -16.6008 1.15206 52.4807 328.2 2667.73 286.86 12.0877 1.04317e+09 1523.98 1264.39 4940.21 67.4955 18.1103 0.703002 45.1027 269.513 1746.29 216.663 8.05738e+06 -34.9827 
1120 1.36067e+08 1.26371e+16 1.86621e+10 1.43187e+10 5.55491e+10 -7.07489e+08 -1.43764e+08 1.11881e+07 4.79536e+08 2.91191e+09 2.1687e+10 2.30771e+09 3.56874e+09 2.77824e+25 6.59329e+13 4.0783e+13 5.88128e+14 9.88972e+10 5.4655e+09 2.02348e+07 4.7746e+10 1.68797e+12 7.95159e+13 9.98721e+11 15.5691 1.44596e+09 2135.35 1638.37 6356.02 -80.9521 -16.4498 1.28016 54.8694 333.186 2481.47 264.052 12.882 1.04312e+09 1727.55 1407.91 5186.1 69.0127 18.8355 0.822485 49.523 286.58 1714.84 211.073 8.7396e+06 -37.9446 
