260 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 -nan 
280 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 -nan 
500 14705.2 530154 42353.8 0.993324 3.50088 34.1563 561.831 179.948 1.82851e+06 92.5203 116311 743.926 6.61474e-07 6.86623e-06 0.000730141 0.137959 0.0134991 1.38359e+06 0.00608531 0.219389 0.0175269 4.11059e-07 1.44874e-06 1.41346e-05 0.000232498 7.44662e-05 0.756676 0.00112065 0.000741151 0.000812696 3.23671e-07 8.61713e-07 1.01173e-05 5.50936e-05 6.40181e-06 0.000538563 2.4165e+06 inf 
520 13655.8 507240 45033.2 1.50343 4.80347 46.2229 582.433 177.819 1.75995e+06 83.2137 110584 873.305 1.53026e-06 1.32997e-05 0.00135587 0.153093 0.0136917 1.33126e+06 0.00586919 0.218009 0.0193551 6.46168e-07 2.06451e-06 1.98664e-05 0.000250327 7.64257e-05 0.756417 0.00114778 0.000783947 0.000850855 4.90065e-07 1.20579e-06 1.37139e-05 5.59942e-05 6.61396e-06 0.000527426 2.32669e+06 inf 
540 12788.2 489771 47909.7 2.18459 6.52383 60.6134 596.721 175.12 1.70979e+06 75.4952 106090 1016.93 3.25555e-06 2.5042e-05 0.00235209 0.164632 0.0136687 1.2929e+06 0.00565576 0.216608 0.0211887 9.66165e-07 2.88525e-06 2.68071e-05 0.000263908 7.74494e-05 0.756176 0.0011837 0.00082476 0.000888946 7.11573e-07 1.65846e-06 1.79338e-05 5.62429e-05 6.83699e-06 0.000518867 2.2611e+06 inf 
560 12061.3 476146 50952.4 3.06368 8.76041 77.1994 605.148 171.888 1.67272e+06 69.0189 102460 1175.16 6.44018e-06 4.5818e-05 0.00383453 0.172345 0.0134633 1.26449e+06 0.00545083 0.215183 0.0230267 1.38456e-06 3.95906e-06 3.48884e-05 0.000273482 7.76808e-05 0.755948 0.00121652 0.000863006 0.000923973 9.9674e-07 2.24325e-06 2.27095e-05 5.56317e-05 7.07819e-06 0.000513087 2.21275e+06 inf 
580 11443.1 465522 54158.4 4.17306 11.6526 95.9454 608.735 168.157 1.646e+06 63.4917 99501.3 1348.7 1.1982e-05 8.17401e-05 0.00592458 0.176538 0.0130997 1.24394e+06 0.00525391 0.213737 0.024866 1.916e-06 5.3501e-06 4.40519e-05 0.000279492 7.72066e-05 0.755735 0.00124408 0.000902757 0.000958027 1.35288e-06 2.98431e-06 2.79215e-05 5.42144e-05 7.32807e-06 0.000509759 2.17801e+06 inf 
600 10920.1 457205 57526.7 5.54941 15.3702 116.805 608.4 163.954 1.62736e+06 58.7935 97051.2 1538.52 2.11822e-05 0.000142642 0.00874685 0.177685 0.0126032 1.22953e+06 0.00506985 0.212266 0.0267079 2.57642e-06 7.1359e-06 5.4229e-05 0.000282462 7.6119e-05 0.755533 0.00126201 0.00094166 0.000989182 1.78782e-06 3.9119e-06 3.34681e-05 5.20502e-05 7.56218e-06 0.000510455 2.15392e+06 inf 
620 10462.4 451048 61113.4 7.21507 20.0938 139.437 604.409 159.428 1.61642e+06 54.6483 95070.6 1747.49 3.57077e-05 0.000243458 0.0123763 0.176011 0.0120065 1.22096e+06 0.004889 0.210772 0.0285579 3.37156e-06 9.38974e-06 6.51583e-05 0.000282437 7.44999e-05 0.755346 0.0012785 0.000980488 0.00101744 2.3062e-06 5.05959e-06 3.92146e-05 4.97813e-05 7.76917e-06 0.000515454 2.13998e+06 inf 
640 10060.9 446429 64880 9.20201 26.0594 163.719 597.698 154.504 1.6111e+06 50.9808 93420.1 1975.39 5.78137e-05 0.000407496 0.0168959 0.172159 0.0113238 1.21665e+06 0.00471588 0.209256 0.0304113 4.31327e-06 1.22148e-05 7.67405e-05 0.00028016 7.2421e-05 0.755171 0.00128716 0.00102304 0.00103851 2.91458e-06 6.46558e-06 4.50617e-05 4.69749e-05 7.93829e-06 0.000526075 2.13342e+06 inf 
660 9727.53 444599 69086.9 11.5713 33.6249 189.952 590.084 149.757 1.61605e+06 47.8184 92351.9 2232.32 9.05974e-05 0.000671697 0.0224189 0.166949 0.0106171 1.22013e+06 0.00454465 0.207714 0.032277 5.40606e-06 1.57094e-05 8.87445e-05 0.000275684 6.99658e-05 0.755009 0.0012987 0.00106775 0.00105898 3.61954e-06 8.18713e-06 5.09746e-05 4.46733e-05 8.06565e-06 0.00054057 2.14044e+06 inf 
680 9417.67 443916 73540.7 14.3074 43.0273 217.329 580.46 144.708 1.62548e+06 44.8673 91516.7 2514.03 0.000137259 0.00108717 0.0288986 0.160322 0.00986728 1.22701e+06 0.0043735 0.206151 0.0341517 6.64423e-06 1.99816e-05 0.000100926 0.000269562 6.72013e-05 0.754859 0.00130712 0.00111839 0.00107562 4.42679e-06 1.02766e-05 5.68709e-05 4.22957e-05 8.14079e-06 0.000560734 2.15335e+06 inf 
