260 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 -nan 
280 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 -nan 
300 123.047 6.51211e+10 -12.3357 141.729 58959.6 -3.44826 -1.12763e-05 0.0186869 0.00630245 0.196468 88795.2 10.2541 0.00274602 6.90954e+14 9.22172e-05 0.00146118 622.795 1.70141e-05 5.43211e-16 8.61885e-11 3.31336e-11 8.35295e-08 1610.56 5.51229e-05 1.37776e-07 72.916 -1.38123e-08 1.58694e-07 6.6017e-05 -3.86101e-09 -1.2626e-14 2.09237e-11 7.05685e-12 2.19985e-10 9.94239e-05 1.14815e-08 1.74807e-06 876.552 3.21037e-07 1.26921e-06 0.000832457 1.3797e-07 7.7979e-13 3.09947e-10 1.92483e-10 9.66848e-09 0.0013392 2.48172e-07 8.93097e+08 inf 
320 766.429 7.85465e+11 -190.802 470.847 362566 -90.6379 -0.00213051 0.131894 0.197223 11.8809 737514 499.014 0.136381 1.23892e+17 0.0210421 0.0324202 30014.3 0.00892537 4.03024e-11 5.24247e-09 5.43546e-08 0.000400241 214938 0.203215 6.37758e-05 65359.9 -1.58769e-05 3.91799e-05 0.0301697 -7.54213e-06 -1.77283e-10 1.09751e-08 1.64112e-08 9.88628e-07 0.0613698 4.15238e-05 8.53298e-05 77700.1 3.87153e-05 3.4098e-05 0.0398413 2.6188e-05 1.82269e-09 1.77702e-08 6.52197e-08 5.68571e-06 0.118824 0.00012323 1.20175e+07 inf 
340 2251.54 2.72195e+12 -891.688 1159.27 1.0577e+06 -577.333 -0.0947116 0.365268 2.18921 188.139 3.65516e+06 6471.9 1.67901 2.36665e+18 0.565954 0.315714 367234 0.386264 5.57892e-08 5.82216e-08 7.29588e-06 0.0913056 7.3445e+06 38.0232 0.000330722 399819 -0.000130977 0.000170282 0.155363 -8.48027e-05 -1.39119e-08 5.36531e-08 3.21567e-07 2.76351e-05 0.536896 0.000950639 0.00037047 433330 0.000256858 0.000131827 0.172639 0.000222589 8.94493e-08 7.53216e-08 9.84005e-07 0.000112463 0.889132 0.00216365 6.80795e+06 inf 
360 5639.1 7.07287e+12 -3084.44 2778.83 2.66097e+06 -2470.72 -1.55151 0.85802 14.2278 1540.53 1.30203e+07 44137.4 13.0387 2.17046e+19 7.76458 2.38224 2.89616e+06 7.40573 9.53405e-06 4.03074e-07 0.000283039 5.05509 9.88697e+07 1675.1 0.00112524 1.41134e+06 -0.000615478 0.000554495 0.530977 -0.000493015 -3.09593e-07 1.71212e-07 2.83906e-06 0.000307401 2.5981 0.0088073 0.00115569 1.52941e+06 0.00108192 0.000409748 0.544033 0.00111117 1.3441e-06 2.26091e-07 6.95831e-06 0.000956144 3.60258 0.0160214 5.01146e+06 inf 
380 12745 1.59147e+13 -9156.2 6387.06 6.09558e+06 -8589.11 -13.4595 1.87556 64.4686 8249.67 3.49636e+07 196514 76.5681 1.30435e+20 74.0627 15.1422 1.75567e+07 90.0648 0.000499746 2.23389e-06 0.00532081 122.082 7.2463e+08 31342 0.00312042 3.89646e+06 -0.00224175 0.00156377 1.49241 -0.00210291 -3.29535e-06 4.59202e-07 1.57841e-05 0.0020198 8.56028 0.0481134 0.00300158 4.093e+06 0.00362045 0.00112336 1.43916 0.00419866 1.05591e-05 5.79711e-07 3.24589e-05 0.00508039 10.2047 0.0732032 4.0844e+06 inf 
400 26441.5 3.18839e+13 -24308.8 14045 1.28886e+07 -25611.4 -75.796 3.90625 227.182 32728.3 7.63433e+07 650818 362.544 5.75323e+20 542.05 83.6446 8.65279e+07 779.433 0.0118888 1.06837e-05 0.0609604 1647.88 3.48783e+09 327747 0.00750558 9.05043e+06 -0.0069002 0.00398677 3.65849 -0.00726996 -2.15152e-05 1.10881e-06 6.4487e-05 0.00929012 21.6705 0.184739 0.0068247 9.02211e+06 0.0103078 0.00280156 3.34318 0.0129767 5.39613e-05 1.34282e-06 0.000114653 0.0195308 22.813 0.242703 3.52291e+06 inf 
420 50926 5.78522e+13 -58971 29554.5 2.53427e+07 -67471.4 -315.728 7.83854 668.923 104252 1.43359e+08 1.73965e+06 1443.9 2.00921e+21 3252.4 410.237 3.59238e+08 5224.14 0.168461 4.61059e-05 0.498732 14880.7 1.24651e+10 2.27307e+06 0.0161939 1.83963e+07 -0.0187521 0.00939798 8.05869 -0.0214551 -0.000100398 2.49257e-06 0.00021271 0.0331508 45.5864 0.553189 0.0140321 1.73344e+07 0.0261263 0.00649066 7.02075 0.0346539 0.00020854 2.90659e-06 0.000336669 0.0602735 43.4239 0.645594 3.14477e+06 inf 
440 91607.9 9.62677e+13 -131627 59568.6 4.65087e+07 -158763 -1044.46 15.1818 1711.17 278344 2.39805e+08 3.93796e+06 4934.71 5.79036e+21 16303.6 1805.43 1.27614e+09 27816.3 1.59157 0.000181333 3.12183 96869.2 3.54354e+10 1.14357e+07 0.0318703 3.34914e+07 -0.0457929 0.0207238 16.1803 -0.0552334 -0.000363365 5.28172e-06 0.000595315 0.0968353 83.4278 1.37001 0.0264776 2.98795e+07 0.0597913 0.0140936 13.4968 0.0814034 0.000649363 5.93202e-06 0.000855383 0.15596 73.2647 1.44966 2.8744e+06 inf 
460 155539 1.49444e+14 -273723 115543 8.03603e+07 -339604 -2909.74 28.5739 3939.21 648326 3.68355e+08 7.85334e+06 14841.8 1.4352e+22 70298.7 7234.78 3.96654e+09 122232 11.0744 0.000661955 15.9497 488697 8.49476e+10 4.49457e+07 0.0581721 5.58928e+07 -0.102373 0.0432135 30.055 -0.127013 -0.00108825 1.06867e-05 0.00147328 0.242476 137.766 2.93718 0.0465501 4.73677e+07 0.125744 0.0289556 24.0872 0.171997 0.00171976 1.15485e-05 0.001948 0.352107 113.098 2.86057 2.67377e+06 inf 
