560 6.05564e+09 4.72218e+08 5.81139e+09 1.84151e+06 1.1794e+08 -6.63585e+07 1.78795e+07 1.00603e+06 289959 3.09237e+07 3.32921e+06 1.32709e+13 8.17858e+10 1.09577e+13 590676 2.4018e+09 2.62344e+09 1.0491e+08 340381 28347.6 2.8353e+08 3.33975e+06 949.419 74.0355 911.125 0.288717 18.491 -10.4039 2.8032 0.157727 0.0454606 4.84829 0.521962 1085.93 85.6815 942.242 0.0961794 5.886 17.4089 2.93091 0.168784 0.0487622 4.57675 0.501168 6.37826e+06 -1765.85 
580 7.12474e+09 5.47562e+08 6.15887e+09 2.4726e+06 1.04115e+08 -7.14231e+07 2.37389e+07 1.50799e+06 410262 3.35269e+07 4.83836e+06 1.71169e+13 1.03499e+11 1.15587e+13 1.05804e+06 1.86898e+09 2.781e+09 1.74986e+08 719892 54179.2 3.18769e+08 6.692e+06 1143.45 87.8779 988.433 0.396826 16.7093 -11.4626 3.80984 0.242016 0.0658426 5.38071 0.776505 1199.84 94.2762 937.046 0.11106 4.55521 17.7462 3.68354 0.23867 0.0660297 4.71242 0.68632 6.23094e+06 -1725.07 
600 8.22887e+09 6.29323e+08 6.42036e+09 3.1958e+06 9.09323e+07 -7.56003e+07 3.06367e+07 2.18006e+06 568429 3.56411e+07 6.7658e+06 2.14065e+13 1.28975e+11 1.18561e+13 1.76332e+06 1.42736e+09 2.86072e+09 2.76795e+08 1.42301e+06 99286.4 3.45308e+08 1.24673e+07 1346.86 103.004 1050.85 0.523072 14.8833 -12.3739 5.01445 0.35682 0.0930374 5.83354 1.10739 1299.87 102.469 914.468 0.122499 3.47987 17.7515 4.48995 0.324946 0.0871476 4.74215 0.90237 6.10968e+06 -1691.5 
620 9.35423e+09 7.18109e+08 6.60303e+09 4.00589e+06 7.8956e+07 -7.88695e+07 3.8561e+07 3.05193e+06 773136 3.72681e+07 9.1474e+06 2.60468e+13 1.58523e+11 1.18735e+13 2.76298e+06 1.07604e+09 2.86774e+09 4.17323e+08 2.645e+06 175047 3.62225e+08 2.17575e+07 1550.87 119.057 1094.74 0.664148 13.0904 -13.076 6.39315 0.505988 0.128181 6.17879 1.51658 1383.18 110.033 877.548 0.130347 2.6538 17.449 5.32137 0.427199 0.112211 4.67728 1.14335 6.03162e+06 -1669.88 
640 1.04957e+10 8.15279e+08 6.71635e+09 4.88729e+06 6.82607e+07 -8.14503e+07 4.74671e+07 4.15096e+06 1.03424e+06 3.84013e+07 1.19949e+07 3.10216e+13 1.93249e+11 1.16772e+13 4.09778e+06 8.03082e+08 2.82883e+09 6.03765e+08 4.65803e+06 298654 3.69867e+08 3.58358e+07 1752.87 136.158 1121.68 0.816215 11.4001 -13.6028 7.92737 0.693243 0.172726 6.41332 2.00325 1452 117.197 831.877 0.134736 2.03941 16.9529 6.16363 0.54529 0.141574 4.54313 1.40423 5.98775e+06 -1657.74 
660 1.16292e+10 9.20693e+08 6.75933e+09 5.8167e+06 5.87709e+07 -8.32741e+07 5.71561e+07 5.48996e+06 1.36055e+06 3.89731e+07 1.52717e+07 3.61867e+13 2.33513e+11 1.12858e+13 5.78246e+06 5.94037e+08 2.74335e+09 8.38543e+08 7.78524e+06 493192 3.67366e+08 5.58344e+07 1949.04 154.307 1132.86 0.974873 9.84993 -13.9566 9.57929 0.920111 0.228026 6.53185 2.55952 1505.35 123.798 779.822 0.136954 1.59337 16.2786 6.98397 0.676899 0.175107 4.34799 1.6753 5.96663e+06 -1651.89 
680 1.27463e+10 1.03521e+09 6.74528e+09 6.7825e+06 5.05181e+07 -8.44546e+07 6.74716e+07 7.0797e+06 1.76246e+06 3.90454e+07 1.89442e+07 4.14274e+13 2.79958e+11 1.07477e+13 7.81708e+06 4.36997e+08 2.62459e+09 1.12133e+09 1.23992e+07 789851 3.55864e+08 8.27224e+07 2134.75 173.377 1129.7 1.13594 8.46078 -14.1445 11.3002 1.18571 0.295176 6.53934 3.17278 1543.08 129.722 723.747 0.137326 1.26635 15.4758 7.7529 0.818969 0.212498 4.10333 1.94624 5.97086e+06 -1653.06 
700 1.38331e+10 1.15972e+09 6.68233e+09 7.75871e+06 4.33453e+07 -8.51695e+07 7.81904e+07 8.9182e+06 2.25113e+06 3.86604e+07 2.29481e+07 4.66466e+13 3.33751e+11 1.01146e+13 1.01617e+07 3.19912e+08 2.48929e+09 1.44966e+09 1.89114e+07 1.23222e+06 3.37532e+08 1.17253e+08 2309.4 193.613 1115.6 1.2953 7.2364 -14.2189 13.0537 1.48887 0.37582 6.45426 3.83113 1566.59 135.029 666.367 0.136636 1.02134 14.6084 8.46275 0.969782 0.253919 3.83312 2.21305 5.9899e+06 -1658.33 
720 1.48912e+10 1.29539e+09 6.58642e+09 8.74629e+06 3.72306e+07 -8.55537e+07 8.9117e+07 1.09979e+07 2.83715e+06 3.79051e+07 2.72242e+07 5.17451e+13 3.95619e+11 9.42905e+12 1.27825e+07 2.3382e+08 2.3468e+09 1.81305e+09 2.76499e+07 1.87029e+06 3.13831e+08 1.59377e+08 2466.39 214.552 1090.89 1.44862 6.16639 -14.17 14.7602 1.82155 0.469908 6.27811 4.50906 1577.12 139.616 609.646 0.136456 0.83815 13.7078 9.07897 1.12318 0.298255 3.54461 2.46282 6.03766e+06 -1671.56 
740 1.59081e+10 1.44293e+09 6.4626e+09 9.71174e+06 3.19634e+07 -8.57971e+07 9.9915e+07 1.32851e+07 3.52851e+06 3.67984e+07 3.16554e+07 5.6695e+13 4.67323e+11 8.73027e+12 1.5584e+07 1.7051e+08 2.21174e+09 2.20014e+09 3.89075e+07 2.77023e+06 2.86556e+08 2.0858e+08 2609.24 236.669 1059.99 1.59291 5.24261 -14.0724 16.388 2.17902 0.578744 6.03565 5.1921 1578.27 143.659 555.293 0.136738 0.694283 12.8349 9.60727 1.27808 0.345583 3.25142 2.69317 6.09684e+06 -1687.94 
760 1.68792e+10 1.60273e+09 6.31958e+09 1.06523e+07 2.74725e+07 -8.59423e+07 1.10339e+08 1.57456e+07 4.33267e+06 3.54177e+07 3.61531e+07 6.13608e+13 5.4931e+11 8.03456e+12 1.8495e+07 1.2431e+08 2.08301e+09 2.59364e+09 5.27858e+07 4.00428e+06 2.57305e+08 2.63561e+08 2733.71 259.573 1023.5 1.72522 4.44936 -13.919 17.8702 2.5501 0.701706 5.73615 5.85526 1569.92 146.922 503.686 0.137881 0.579674 11.9842 10.0357 1.43039 0.395133 2.96123 2.89855 6.17448e+06 -1709.43 
780 1.77654e+10 1.77299e+09 6.15635e+09 1.15389e+07 2.36082e+07 -8.59972e+07 1.19891e+08 1.82958e+07 5.2473e+06 3.3781e+07 4.05682e+07 6.55109e+13 6.41822e+11 7.35147e+12 2.13871e+07 9.04919e+07 1.9633e+09 2.96614e+09 6.89845e+07 5.64132e+06 2.27124e+08 3.21911e+08 2837.24 283.158 983.206 1.84283 3.77038 -13.7343 19.1474 2.92194 0.838026 5.39502 6.47898 1553.24 149.414 455.39 0.140182 0.486146 11.1768 10.3484 1.57464 0.445718 2.67708 3.07148 6.2615e+06 -1733.53 
800 1.86054e+10 1.95702e+09 5.9946e+09 1.23811e+07 2.033e+07 -8.63128e+07 1.28572e+08 2.09104e+07 6.27921e+06 3.20293e+07 4.48871e+07 6.92785e+13 7.46889e+11 6.71804e+12 2.41998e+07 6.59613e+07 1.86195e+09 3.30436e+09 8.72379e+07 7.76097e+06 1.97948e+08 3.82029e+08 2921.19 307.266 941.195 1.94392 3.19195 -13.5517 20.1867 3.28308 0.985881 5.02883 7.0476 1530.98 151.177 411.014 0.143935 0.409677 10.4254 10.5502 1.70833 0.496555 2.40627 3.21131 6.36913e+06 -1763.33 
820 1.94149e+10 2.15712e+09 5.84487e+09 1.31831e+07 1.75587e+07 -8.71062e+07 1.3631e+08 2.35531e+07 7.43347e+06 3.02435e+07 4.90973e+07 7.27058e+13 8.66468e+11 6.14743e+12 2.68691e+07 4.81893e+07 1.78519e+09 3.59686e+09 1.07144e+08 1.04481e+07 1.70836e+08 4.42443e+08 2985.38 331.695 898.75 2.02714 2.69996 -13.3941 20.96 3.62169 1.14302 4.65047 7.54956 1505.75 152.359 370.839 0.149374 0.346629 9.75203 10.6657 1.83265 0.547793 2.15456 3.32225 6.50333e+06 -1800.48 
840 2.01082e+10 2.36534e+09 5.69027e+09 1.38877e+07 1.51542e+07 -8.81553e+07 1.42412e+08 2.60667e+07 8.6781e+06 2.83731e+07 5.29839e+07 7.53567e+13 9.97464e+11 5.61853e+12 2.92083e+07 3.51591e+07 1.7253e+09 3.81159e+09 1.27363e+08 1.37146e+07 1.45767e+08 4.99636e+08 3028.38 356.23 856.98 2.09154 2.28229 -13.2766 21.4479 3.92576 1.30696 4.27312 7.9796 1475.79 152.717 334.306 0.15601 0.29374 9.14168 10.6785 1.94161 0.597782 1.92188 3.40197 6.63992e+06 -1838.29 
860 2.07715e+10 2.58968e+09 5.55623e+09 1.45299e+07 1.31078e+07 -8.99636e+07 1.47253e+08 2.84754e+07 1.0023e+07 2.65411e+07 5.66569e+07 7.76438e+13 1.1442e+12 5.1583e+12 3.1237e+07 2.56969e+07 1.69389e+09 3.95416e+09 1.47448e+08 1.76128e+07 1.23449e+08 5.53182e+08 3055.36 380.926 817.288 2.13726 1.92808 -13.2331 21.6601 4.18856 1.47432 3.90403 8.33389 1444.21 152.316 301.32 0.163961 0.249708 8.605 10.6054 2.03586 0.645834 1.70797 3.45197 6.79838e+06 -1882.16 
880 2.13763e+10 2.82797e+09 5.44259e+09 1.51025e+07 1.13621e+07 -9.26296e+07 1.50704e+08 3.07089e+07 1.14532e+07 2.479e+07 6.0123e+07 7.93984e+13 1.30604e+12 4.76082e+12 3.28869e+07 1.88128e+07 1.69284e+09 4.01913e+09 1.66387e+08 2.21422e+07 1.04102e+08 6.02376e+08 3062.51 405.153 779.741 2.16368 1.6278 -13.2707 21.5909 4.39956 1.64087 3.55158 8.61362 1412.86 151.534 272.158 0.1734 0.213306 8.14955 10.471 2.11697 0.692677 1.51678 3.47935 6.97999e+06 -1932.45 
900 2.19132e+10 3.07783e+09 5.34808e+09 1.56027e+07 9.86924e+06 -9.6208e+07 1.52675e+08 3.27032e+07 1.29433e+07 2.31206e+07 6.3349e+07 8.05471e+13 1.4808e+12 4.41714e+12 3.41245e+07 1.37959e+07 1.72165e+09 4.00232e+09 1.83081e+08 2.722e+07 8.74056e+07 6.45883e+08 3049.64 428.339 744.287 2.17141 1.37349 -13.3892 21.2477 4.55128 1.8013 3.21767 8.81622 1381.8 150.357 246.508 0.184485 0.182988 7.76724 10.273 2.18292 0.737222 1.34563 3.48729 7.1855e+06 -1989.34 
920 2.23871e+10 3.33984e+09 5.27582e+09 1.60227e+07 8.58298e+06 -1.00975e+08 1.53314e+08 3.44467e+07 1.44848e+07 2.15609e+07 6.64058e+07 8.11606e+13 1.6693e+12 4.12649e+12 3.4919e+07 1.01221e+07 1.78743e+09 3.91581e+09 1.97092e+08 3.28068e+07 7.3264e+07 6.84572e+08 3019.98 450.54 711.7 2.16144 1.15783 -13.6214 20.6818 4.64681 1.95397 2.90854 8.95804 1352.09 148.997 223.921 0.196674 0.157727 7.45512 10.0249 2.23484 0.77947 1.19316 3.47868 7.41298e+06 -2052.32 
940 2.2797e+10 3.6117e+09 5.2278e+09 1.63581e+07 7.47557e+06 -1.07173e+08 1.52846e+08 3.5942e+07 1.60646e+07 2.01453e+07 6.93847e+07 8.12495e+13 1.86928e+12 3.8869e+12 3.52618e+07 7.4373e+06 1.89822e+09 3.77626e+09 2.08214e+08 3.88281e+07 6.1597e+07 7.20257e+08 2975.55 471.413 682.353 2.13512 0.97574 -13.9886 19.9501 4.69129 2.09681 2.62945 9.05636 1323.29 147.499 204.274 0.209183 0.136661 7.21678 9.74093 2.27349 0.81938 1.06108 3.4631 7.66143e+06 -2121.11 
960 2.31448e+10 3.89332e+09 5.20558e+09 1.66187e+07 6.52077e+06 -1.15086e+08 1.51471e+08 3.72076e+07 1.76856e+07 1.88826e+07 7.241e+07 8.08361e+13 2.07906e+12 3.69182e+12 3.51803e+07 5.46829e+06 2.0631e+09 3.59496e+09 2.16344e+08 4.52124e+07 5.19846e+07 7.54246e+08 2915.15 490.375 655.658 2.09317 0.82131 -14.4954 19.0782 4.6864 2.22756 2.37832 9.12025 1297.48 146.272 187.37 0.222911 0.119151 7.05237 9.4243 2.2993 0.855931 0.944039 3.4381 7.93948e+06 -2198.08 
980 2.34076e+10 4.1789e+09 5.20452e+09 1.67906e+07 5.69251e+06 -1.24915e+08 1.49409e+08 3.82652e+07 1.93464e+07 1.77809e+07 7.55813e+07 7.98596e+13 2.29356e+12 3.53402e+12 3.46721e+07 4.02222e+06 2.29268e+09 3.38919e+09 2.21767e+08 5.19349e+07 4.42197e+07 7.8909e+08 2840.46 507.099 631.556 2.0375 0.690773 -15.1581 18.1304 4.64339 2.34765 2.15767 9.17162 1273.8 145.494 173.154 0.236589 0.104496 6.96017 9.08623 2.31298 0.889231 0.842871 3.4111 8.24078e+06 -2281.5 
1000 2.3644e+10 4.47593e+09 5.23664e+09 1.69122e+07 4.98281e+06 -1.37387e+08 1.47374e+08 3.9286e+07 2.11234e+07 1.68937e+07 7.92825e+07 7.8563e+13 2.51521e+12 3.41831e+12 3.38569e+07 2.96527e+06 2.61294e+09 3.1843e+09 2.25798e+08 5.9227e+07 3.81395e+07 8.30497e+08 2754.86 521.51 610.143 1.97051 0.580569 -16.0075 17.1711 4.57737 2.46118 1.96836 9.23755 1250.78 145.209 161.267 0.248775 0.0918474 6.94288 8.72744 2.31438 0.918358 0.754561 3.3812 8.58264e+06 -2376.15 
1020 2.38142e+10 4.7774e+09 5.2963e+09 1.69732e+07 4.3699e+06 -1.52837e+08 1.45489e+08 4.03034e+07 2.30524e+07 1.62198e+07 8.37196e+07 7.68053e+13 2.7361e+12 3.33493e+12 3.27381e+07 2.18869e+06 3.04553e+09 2.98778e+09 2.28864e+08 6.72439e+07 3.34547e+07 8.82289e+08 2655.85 532.795 590.665 1.89292 0.48735 -17.0451 16.2256 4.49481 2.5709 1.8089 9.33676 1229.67 145.845 151.789 0.260663 0.0811296 7.00828 8.36306 2.30665 0.943275 0.677412 3.34985 8.96666e+06 -2482.46 
1040 2.39398e+10 5.08422e+09 5.38557e+09 1.69841e+07 3.84091e+06 -1.71953e+08 1.44265e+08 4.14703e+07 2.52349e+07 1.57853e+07 8.92925e+07 7.47291e+13 2.9542e+12 3.28168e+12 3.1379e+07 1.61801e+06 3.62745e+09 2.81567e+09 2.32312e+08 7.6452e+07 2.99917e+07 9.51305e+08 2545.95 540.696 572.745 1.80622 0.408473 -18.2869 15.3423 4.41028 2.68368 1.67874 9.49608 1210.56 147.719 144.789 0.273219 0.0722594 7.16678 8.00342 2.29245 0.963526 0.609428 3.3157 9.40309e+06 -2603.29 
1060 2.39871e+10 5.39025e+09 5.49973e+09 1.6938e+07 3.38097e+06 -1.95296e+08 1.43928e+08 4.28767e+07 2.77774e+07 1.56053e+07 9.64148e+07 7.22002e+13 3.16169e+12 3.2511e+12 2.98037e+07 1.19684e+06 4.40046e+09 2.6745e+09 2.37046e+08 8.75029e+07 2.76116e+07 1.04628e+09 2424.76 544.879 555.946 1.71219 0.341769 -19.7417 14.5491 4.33423 2.8079 1.57748 9.74618 1191.21 150.695 139.875 0.284846 0.0646363 7.42227 7.66023 2.27519 0.980309 0.550183 3.28264 9.89257e+06 -2738.81 
1080 2.39986e+10 5.69907e+09 5.64379e+09 1.68607e+07 2.98457e+06 -2.23877e+08 1.45053e+08 4.47282e+07 3.08522e+07 1.5718e+07 1.05719e+08 6.94671e+13 3.35761e+12 3.24313e+12 2.81012e+07 887135 5.43143e+09 2.5801e+09 2.45047e+08 1.01462e+08 2.62407e+07 1.1802e+09 2294.35 544.851 539.566 1.61194 0.285335 -21.4034 13.8676 4.27617 2.94958 1.5027 10.1071 1173.56 155.359 137.563 0.296998 0.0582849 7.82041 7.37271 2.26754 1.00003 0.500606 3.2678 1.04599e+07 -2895.87 
1100 2.39476e+10 6.00753e+09 5.81785e+09 1.67545e+07 2.64138e+06 -2.58813e+08 1.47858e+08 4.71445e+07 3.46577e+07 1.61639e+07 1.17995e+08 6.64072e+13 3.53496e+12 3.25381e+12 2.6301e+07 658387 6.80464e+09 2.53436e+09 2.57378e+08 1.19741e+08 2.58513e+07 1.37163e+09 2153.68 540.275 523.216 1.50678 0.237547 -23.2758 13.2973 4.23985 3.11687 1.45367 10.6116 1154.92 161.285 137.366 0.308114 0.0527452 8.37833 7.14873 2.27388 1.02655 0.46014 3.27859 1.11194e+07 -3078.46 
1120 2.38545e+10 6.31363e+09 6.02052e+09 1.66274e+07 2.34431e+06 -3.01205e+08 1.52647e+08 5.02793e+07 3.93959e+07 1.69698e+07 1.34049e+08 6.31777e+13 3.6898e+12 3.27878e+12 2.44561e+07 489477 8.62245e+09 2.54464e+09 2.75772e+08 1.44152e+08 2.64237e+07 1.64401e+09 2006.28 531.007 506.356 1.39845 0.197168 -25.3328 12.8384 4.22874 3.31339 1.42724 11.2742 1135.08 168.41 139.159 0.318163 0.0478772 9.13458 7.01372 2.30469 1.07023 0.430511 3.34107 1.18899e+07 -3291.78 
1140 2.36917e+10 6.61372e+09 6.25282e+09 1.64845e+07 2.0867e+06 -3.52541e+08 1.59507e+08 5.42261e+07 4.53191e+07 1.819e+07 1.55046e+08 5.96878e+13 3.81444e+12 3.31369e+12 2.2587e+07 364299 1.10188e+10 2.61211e+09 3.01535e+08 1.77108e+08 2.80242e+07 2.03266e+09 1848.6 516.05 487.89 1.28624 0.162819 -27.5078 12.4459 4.23111 3.53612 1.41931 12.0978 1113.53 176.982 143.253 0.328614 0.0437621 10.1533 6.9939 2.37185 1.14678 0.414966 3.49942 1.28161e+07 -3548.19 
1160 2.35134e+10 6.92144e+09 6.53086e+09 1.63682e+07 1.86724e+06 -4.15527e+08 1.69021e+08 5.92557e+07 5.28383e+07 1.99326e+07 1.82829e+08 5.61215e+13 3.91444e+12 3.36366e+12 2.07748e+07 272042 1.41989e+10 2.74934e+09 3.37485e+08 2.22381e+08 3.08502e+07 2.59379e+09 1682.11 495.147 467.206 1.17095 0.133579 -29.726 12.0915 4.23905 3.77996 1.42594 13.0793 1088.74 186.712 149.495 0.339216 0.0402249 11.4947 7.10488 2.48467 1.27305 0.416712 3.80618 1.39785e+07 -3870.03 
1180 2.32538e+10 7.21432e+09 6.83665e+09 1.62366e+07 1.67505e+06 -4.9106e+08 1.80768e+08 6.53001e+07 6.21083e+07 2.22019e+07 2.18581e+08 5.2365e+13 3.97396e+12 3.41469e+12 1.89829e+07 203235 1.83339e+10 2.95015e+09 3.84442e+08 2.83255e+08 3.4955e+07 3.38841e+09 1512.28 469.172 444.612 1.05593 0.108934 -31.9354 11.756 4.24669 4.03912 1.44387 14.2151 1057.59 195.749 156.173 0.345754 0.0367472 13.1321 7.32503 2.63955 1.4514 0.434156 4.27696 1.53767e+07 -4257.11 
1200 2.29479e+10 7.49655e+09 7.17763e+09 1.61108e+07 1.50813e+06 -5.81755e+08 1.9494e+08 7.24988e+07 7.34541e+07 2.50776e+07 2.64349e+08 4.85659e+13 3.99667e+12 3.46839e+12 1.72611e+07 152110 2.36954e+10 3.2207e+09 4.44811e+08 3.64439e+08 4.05396e+07 4.5075e+09 1342.7 438.628 419.968 0.942651 0.0882415 -34.0389 11.4061 4.24195 4.29785 1.46731 15.4672 1019.21 203.6 162.988 0.348379 0.0333693 15.0927 7.63849 2.83408 1.6888 0.46798 4.94985 1.70909e+07 -4731.7 
